traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.007104671,0.007104671094566584
1000111.IV.ROVR..HH,1,0.9257876,0.07421237230300903
1000111.IV.T0821..EH,1,0.99816006,0.0018399357795715332
1000111.IV.TEOL..HH,0,0.0018117661,0.0018117660656571388
1000611.IV.RAVA..EH,0,0.001593099,0.0015930989757180214
1000631.IV.RAVA..EH,0,0.00429368,0.004293680191040039
1000631.IV.T0822..EH,1,0.9941099,0.005890071392059326
1000631.IV.T0825..EH,1,0.9892287,0.01077127456665039
1000741.IV.RAVA..EH,0,0.0009881011,0.0009881011210381985
1000801.IV.RAVA..EH,0,0.0012521722,0.0012521721655502915
1001281.IV.RAVA..EH,0,0.0009667327,0.0009667326812632382
1001761.IV.NOVE..EH,0,0.005164327,0.005164327099919319
1001761.IV.T0800..HH,1,0.99087346,0.009126543998718262
1001991.IV.T0822..EH,1,0.99753404,0.002465963363647461
1002471.IV.ERBM..EH,0,0.009827476,0.009827475994825363
1002471.IV.RAVA..EH,1,0.99831533,0.0016846656799316406
1002471.IV.T0819..EH,0,0.0012909883,0.0012909882934764028
1002471.IV.ZCCA..HH,0,0.007310473,0.007310472894459963
1002751.IV.MAGA..HH,1,0.97781926,0.02218073606491089
1004351.IV.ASQU..HH,1,0.99679947,0.003200531005859375
1004351.IV.BDI..HH,0,0.0015353017,0.001535301678813994
1004351.IV.CRMI..HH,0,0.004207209,0.004207209218293428
1004351.IV.PLMA..HH,0,0.016752759,0.016752758994698524
1004351.GU.POPM..HH,0,0.04262799,0.04262799024581909
1004351.MN.VLC..HH,0,0.065387726,0.06538772583007812
1004511.IV.RAVA..EH,0,0.0014791855,0.0014791855355724692
1004511.IV.T0822..EH,1,0.9985215,0.0014784932136535645
1004511.IV.T0825..EH,0,0.0017013199,0.00170131993945688
1005551.IV.RAVA..EH,1,0.9937611,0.006238877773284912
1006731.IV.MAGA..HH,0,0.013187349,0.01318734884262085
1006731.IV.NOVE..EH,1,0.99919766,0.0008023381233215332
1006731.IV.RAVA..EH,0,0.016363643,0.01636364310979843
1006731.IV.ROVR..HH,1,0.9863733,0.013626694679260254
1006731.IV.T0800..HH,0,0.06304755,0.06304755061864853
1007041.IV.T0800..HH,1,0.998922,0.0010780096054077148
1008571.IV.T0819..EH,1,0.997858,0.002142012119293213
1008851.IV.T0822..EH,0,0.0077703753,0.007770375348627567
1009261.IV.RAVA..EH,0,0.0073817996,0.007381799630820751
1009261.IV.T0800..HH,0,0.008213464,0.008213464170694351
1009261.IV.T0821..EH,0,0.0023955863,0.0023955863434821367
1009261.IV.ZCCA..HH,1,0.9961211,0.0038788914680480957
1009711.IV.NOVE..EH,0,0.0011834055,0.0011834055185317993
1009711.IV.T0825..EH,1,0.99695647,0.003043532371520996
1011691.IV.MSSA..HH,0,0.0032770263,0.0032770263496786356
1011691.IV.PLMA..HH,1,0.9925299,0.007470071315765381
1011691.MN.VLC..HH,0,0.0096078785,0.009607878513634205
1012001.IV.RAVA..EH,0,0.0012834473,0.0012834472581744194
1014971.IV.RAVA..EH,0,0.0048378143,0.004837814252823591
1015021.IV.RAVA..EH,0,0.00076274405,0.0007627440500073135
1015641.IV.T0819..EH,1,0.99911183,0.0008881688117980957
1015721.IV.ATMC..EH,1,0.9969432,0.003056824207305908
1015721.IV.ATVA..EH,1,0.9942703,0.00572967529296875
1015721.IV.SSP9..EH,0,0.008320376,0.00832037627696991
1015891.IV.ATMC..EH,0,0.011273714,0.011273713782429695
1015891.IV.SSP9..EH,0,0.0037961577,0.0037961576599627733
1015931.IV.FROS..HH,1,0.99739,0.00261002779006958
1018091.IV.RAVA..EH,0,0.0008684248,0.0008684247732162476
1018161.IV.RAVA..EH,0,0.0030321535,0.003032153472304344
1019451.IV.T0822..EH,1,0.9727164,0.02728360891342163
1024461.IV.ARCI..HH,0,0.0048448783,0.00484487833455205
1024461.IV.ATVO..HH,1,0.9934163,0.006583690643310547
1024461.IV.CAFI..HH,1,0.99757797,0.002422034740447998
1024461.IV.CRE..HH,1,0.99785113,0.002148866653442383
1024461.IV.FROS..HH,1,0.9982917,0.0017083287239074707
1024461.IV.PARC..HH,1,0.9957319,0.0042681097984313965
1025071.IV.T0825..EH,0,0.004343136,0.004343136213719845
10253491.IV.BDI..HH,1,0.9984658,0.0015342235565185547
10253491.IV.MPPT..EH,1,0.7712275,0.22877252101898193
10253491.IV.MTCR..EH,1,0.9990305,0.0009695291519165039
1028501.IV.RAVA..EH,0,0.0024083124,0.00240831240080297
10298611.GU.GRAM..HH,1,0.9971343,0.0028656721115112305
10299001.GU.EQUI..HH,0,0.0016941861,0.0016941861249506474
10299001.GU.GRAM..HH,1,0.9991246,0.0008754134178161621
10299341.GU.GRAM..HH,1,0.9986632,0.001336812973022461
10299341.IV.MSSA..HH,1,0.99788576,0.002114236354827881
10299721.GU.GRAM..HH,1,0.9985335,0.001466512680053711
10299721.IV.MSSA..HH,1,0.9959609,0.004039108753204346
10309171.GU.EQUI..HH,1,0.9979133,0.0020866990089416504
10309171.GU.GRAM..HH,1,0.99760735,0.0023926496505737305
10309171.IV.MSSA..HH,1,0.9972566,0.0027434229850769043
10320361.GU.GSCL..HH,1,0.9988846,0.0011153817176818848
10320361.IV.ZCCA..HH,0,0.013339186,0.01333918608725071
1032441.IV.BOB..HH,0,0.0054380368,0.005438036751002073
1032441.GU.MAIM..HH,1,0.98548466,0.014515340328216553
1032441.IV.MSSA..HH,1,0.994747,0.005253016948699951
1032881.IV.RAVA..EH,1,0.9989268,0.0010731816291809082
1032881.IV.SERM..EH,1,0.9439887,0.056011319160461426
1032881.IV.T0800..HH,1,0.998626,0.0013740062713623047
1032881.IV.T0822..EH,0,0.0010045541,0.0010045540984719992
1033861.IV.RAVA..EH,0,0.004533159,0.004533159080892801
1033861.IV.T0825..EH,1,0.9990293,0.0009707212448120117
1034661.IV.T0822..EH,1,0.9923381,0.007661879062652588
1034901.IV.RAVA..EH,0,0.0010386142,0.0010386141948401928
1035011.NI.CGRP..HH,0,0.0013633065,0.0013633065391331911
1035011.IV.CTI..HH,0,0.0034093326,0.0034093325957655907
1035011.IV.FIU..EH,1,0.9902272,0.009772777557373047
1035011.SI.KOSI..HH,0,0.0019321541,0.0019321540603414178
1035011.IV.PLMA..HH,1,0.9953577,0.004642307758331299
1035011.IV.RAVA..EH,0,0.0011395519,0.001139551866799593
1035011.IV.ROVR..HH,0,0.038658645,0.03865864500403404
1035011.IV.T0800..HH,1,0.9945411,0.00545889139175415
1035011.IV.T0822..EH,1,0.99929607,0.0007039308547973633
1035011.IV.TEOL..HH,0,0.0012500939,0.001250093919225037
1035011.IV.ZCCA..HH,0,0.036769845,0.036769844591617584
1035061.IV.CSNT..HH,1,0.99668044,0.00331956148147583
1035061.IV.FIU..EH,0,0.0042651207,0.004265120718628168
1035061.IV.RAVA..EH,1,0.99557436,0.004425644874572754
1035061.IV.T0800..HH,1,0.9965623,0.0034376978874206543
