traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.0028634544,0.0028634543996304274
1000111.IV.ROVR..HH,1,0.93331426,0.0666857361793518
1000111.IV.T0820..EH,0,0.98984224,0.9898422360420227
1000111.IV.T0821..EH,1,0.99935716,0.0006428360939025879
1000111.IV.TEOL..HH,0,0.0033498679,0.003349867882207036
1000611.IV.RAVA..EH,0,0.0014137983,0.001413798308931291
1000631.IV.RAVA..EH,0,0.0018471085,0.0018471084767952561
1000631.IV.T0822..EH,1,0.9997726,0.00022739171981811523
1000631.IV.T0825..EH,1,0.9798616,0.02013838291168213
1000741.IV.RAVA..EH,0,0.000609652,0.000609652022831142
1000801.IV.RAVA..EH,0,0.0012105688,0.0012105688219889998
1001281.IV.RAVA..EH,0,0.0016889368,0.001688936841674149
1001761.IV.NOVE..EH,0,0.0054135043,0.00541350431740284
1001761.IV.T0800..HH,1,0.9956813,0.004318714141845703
1001991.IV.T0822..EH,1,0.99925834,0.0007416605949401855
1002471.IV.ERBM..EH,0,0.0011069641,0.0011069640750065446
1002471.IV.RAVA..EH,1,0.9973013,0.0026987195014953613
1002471.IV.T0800..HH,1,0.9995938,0.0004062056541442871
1002471.IV.T0819..EH,0,0.0033507594,0.0033507593907415867
1002471.IV.ZCCA..HH,0,0.00038689421,0.00038689421489834785
1002751.IV.MAGA..HH,1,0.98290515,0.017094850540161133
1002751.IV.ROVR..HH,0,0.03472783,0.034727830439805984
1004351.IV.ASQU..HH,1,0.9934412,0.006558775901794434
1004351.IV.BDI..HH,0,0.0010782455,0.0010782454628497362
1004351.IV.CRMI..HH,0,0.0052637127,0.005263712722808123
1004351.IV.PLMA..HH,0,0.0018076624,0.0018076624255627394
1004351.GU.POPM..HH,0,0.050459586,0.05045958608388901
1004351.MN.VLC..HH,0,0.09124511,0.09124510735273361
1004511.IV.NOVE..EH,0,0.0005791324,0.00057913240743801
1004511.IV.RAVA..EH,0,0.0005336972,0.0005336971953511238
1004511.IV.T0819..EH,1,0.963326,0.03667402267456055
1004511.IV.T0822..EH,1,0.9984681,0.0015318989753723145
