traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.0027125126,0.0027125126216560602
1000111.IV.ROVR..HH,1,0.9593572,0.04064279794692993
1000111.IV.T0820..EH,0,0.9554663,0.9554662704467773
1000111.IV.T0821..EH,1,0.99931884,0.0006811618804931641
1000111.IV.TEOL..HH,0,0.00343658,0.003436580067500472
1000611.IV.RAVA..EH,0,0.0009767695,0.0009767694864422083
1000631.IV.RAVA..EH,0,0.003398343,0.003398342989385128
1000631.IV.T0822..EH,1,0.999848,0.0001519918441772461
1000631.IV.T0825..EH,1,0.9774246,0.02257537841796875
1000741.IV.RAVA..EH,0,0.00087596005,0.0008759600459598005
1000801.IV.RAVA..EH,0,0.0011989664,0.0011989664053544402
1001281.IV.RAVA..EH,0,0.0012903006,0.001290300628170371
1001761.IV.NOVE..EH,0,0.0026071824,0.002607182366773486
1001761.IV.T0800..HH,1,0.9974438,0.0025562047958374023
1001991.IV.T0822..EH,1,0.99966383,0.0003361701965332031
1002471.IV.ERBM..EH,0,0.001218183,0.0012181829661130905
1002471.IV.RAVA..EH,1,0.9972657,0.0027343034744262695
1002471.IV.T0800..HH,1,0.99969673,0.0003032684326171875
1002471.IV.T0819..EH,0,0.0027214873,0.0027214873116463423
1002471.IV.ZCCA..HH,0,0.00016431812,0.00016431811673101038
1002751.IV.MAGA..HH,1,0.9835797,0.016420304775238037
1002751.IV.ROVR..HH,0,0.04408797,0.0440879687666893
1004351.IV.ASQU..HH,1,0.99731076,0.0026892423629760742
1004351.IV.BDI..HH,0,0.0006531311,0.0006531311082653701
1004351.IV.CRMI..HH,0,0.0032966796,0.0032966795843094587
1004351.IV.PLMA..HH,0,0.0014980243,0.0014980243286117911
1004351.GU.POPM..HH,0,0.054858122,0.054858122020959854
1004351.MN.VLC..HH,0,0.079660326,0.0796603262424469
1004511.IV.NOVE..EH,0,0.000923456,0.0009234559838660061
1004511.IV.RAVA..EH,0,0.00054552616,0.0005455261562019587
1004511.IV.T0819..EH,1,0.9681874,0.03181260824203491
1004511.IV.T0822..EH,1,0.9988877,0.0011122822761535645
