loss_train,loss_val,acc_train,acc_val
0.21006470918655396,0.055321723222732544,0.9218350648880005,0.9858207702636719
0.07234374433755875,0.03584643453359604,0.9796817898750305,0.9916166663169861
0.05583801493048668,0.03399844840168953,0.9854702353477478,0.9917201399803162
0.05116764456033707,0.03289308771491051,0.9867557287216187,0.9914096593856812
0.04844776540994644,0.03974064439535141,0.9872812628746033,0.9889256954193115
0.046844471246004105,0.03743564337491989,0.9879655838012695,0.9900641441345215
0.04534211754798889,0.03217891603708267,0.9881584048271179,0.9923411011695862
0.044438544660806656,0.03255279362201691,0.9885100722312927,0.9918236136436462
0.04333334043622017,0.03286303952336311,0.9885327219963074,0.9922376275062561
0.04236571118235588,0.030435437336564064,0.9890620708465576,0.992755115032196
0.041993409395217896,0.03034515120089054,0.9890545010566711,0.992651641368866
0.040865976363420486,0.03519359976053238,0.989470362663269,0.9910991787910461
0.04028560593724251,0.031051335856318474,0.9896669983863831,0.992134153842926
0.039544299244880676,0.0314817801117897,0.9898749589920044,0.9923411011695862
