traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.024206506,0.024206506088376045
1000111.IV.ROVR..HH,1,0.9139901,0.0860099196434021
1000111.IV.T0821..EH,1,0.99919945,0.0008005499839782715
1000111.IV.TEOL..HH,0,0.002846015,0.0028460149187594652
1000611.IV.RAVA..EH,0,0.0017020693,0.00170206930488348
1000631.IV.RAVA..EH,0,0.0054740338,0.0054740337654948235
1000631.IV.T0822..EH,1,0.9981135,0.0018864870071411133
1000631.IV.T0825..EH,1,0.97347856,0.02652144432067871
1000741.IV.RAVA..EH,0,0.00082473713,0.0008247371297329664
1000801.IV.RAVA..EH,0,0.001699087,0.0016990869771689177
1001281.IV.RAVA..EH,0,0.0012579623,0.0012579623144119978
1001761.IV.NOVE..EH,0,0.005739747,0.005739747080951929
1001761.IV.T0800..HH,1,0.9949232,0.0050768256187438965
1001991.IV.T0822..EH,1,0.99893576,0.0010642409324645996
1002471.IV.ERBM..EH,0,0.004357191,0.004357190802693367
1002471.IV.RAVA..EH,1,0.9981452,0.0018547773361206055
1002471.IV.T0819..EH,0,0.0015652322,0.0015652321744710207
1002471.IV.ZCCA..HH,0,0.0020877933,0.0020877933129668236
1002751.IV.MAGA..HH,1,0.987718,0.012282013893127441
1004351.IV.ASQU..HH,1,0.99079,0.009209990501403809
1004351.IV.BDI..HH,0,0.0007886994,0.0007886994280852377
1004351.IV.CRMI..HH,0,0.0038075752,0.0038075752090662718
1004351.IV.PLMA..HH,0,0.0071510957,0.007151095662266016
1004351.GU.POPM..HH,0,0.07473362,0.07473362237215042
1004351.MN.VLC..HH,0,0.29791927,0.29791927337646484
1004511.IV.RAVA..EH,0,0.0010747485,0.001074748462997377
1004511.IV.T0822..EH,1,0.9987962,0.001203775405883789
1004511.IV.T0825..EH,0,0.005438542,0.005438541993498802
1005551.IV.RAVA..EH,1,0.9964749,0.003525078296661377
1006731.IV.MAGA..HH,0,0.008796301,0.008796300739049911
1006731.IV.NOVE..EH,1,0.9995266,0.00047338008880615234
1006731.IV.RAVA..EH,0,0.01339552,0.01339551992714405
1006731.IV.ROVR..HH,1,0.9966181,0.0033819079399108887
1006731.IV.T0800..HH,0,0.0757183,0.07571829855442047
1007041.IV.T0800..HH,1,0.99946326,0.0005367398262023926
1008571.IV.T0819..EH,1,0.9977786,0.002221405506134033
1008851.IV.T0822..EH,0,0.0074142665,0.007414266467094421
1009261.IV.RAVA..EH,0,0.010741468,0.010741467587649822
1009261.IV.T0800..HH,0,0.04850045,0.04850044846534729
1009261.IV.T0821..EH,0,0.001387302,0.001387301948852837
1009261.IV.ZCCA..HH,1,0.9982122,0.0017877817153930664
1009711.IV.NOVE..EH,0,0.0009785006,0.0009785005822777748
1009711.IV.T0825..EH,1,0.99499124,0.0050087571144104
1011691.IV.MSSA..HH,0,0.003901944,0.0039019440300762653
1011691.IV.PLMA..HH,1,0.98922205,0.010777950286865234
1011691.MN.VLC..HH,0,0.01586274,0.015862740576267242
1012001.IV.RAVA..EH,0,0.00080008095,0.0008000809466466308
1014971.IV.RAVA..EH,0,0.0066405246,0.0066405246034264565
1015021.IV.RAVA..EH,0,0.0009807028,0.000980702810920775
1015641.IV.T0819..EH,1,0.9989649,0.0010350942611694336
1015721.IV.ATMC..EH,1,0.9985014,0.001498579978942871
1015721.IV.ATVA..EH,1,0.9965263,0.0034736990928649902
1015721.IV.SSP9..EH,0,0.0066804327,0.006680432707071304
1015891.IV.ATMC..EH,0,0.009747278,0.009747277945280075
1015891.IV.SSP9..EH,0,0.0029073542,0.002907354151830077
1015931.IV.FROS..HH,1,0.999496,0.0005040168762207031
1018091.IV.RAVA..EH,0,0.0009220378,0.0009220378124155104
1018161.IV.RAVA..EH,0,0.0017079104,0.0017079104436561465
1019451.IV.T0822..EH,1,0.96249557,0.03750443458557129
1024461.IV.ARCI..HH,0,0.0061572627,0.006157262716442347
1024461.IV.ATVO..HH,1,0.993273,0.006726980209350586
1024461.IV.CAFI..HH,1,0.99686414,0.003135859966278076
1024461.IV.CRE..HH,1,0.9988004,0.0011996030807495117
1024461.IV.FROS..HH,1,0.9995086,0.0004913806915283203
1024461.IV.PARC..HH,1,0.9957041,0.0042958855628967285
1025071.IV.T0825..EH,0,0.019067418,0.019067417830228806
10253491.IV.BDI..HH,1,0.99959284,0.00040715932846069336
10253491.IV.MPPT..EH,1,0.8157585,0.18424147367477417
10253491.IV.MTCR..EH,1,0.9991167,0.0008832812309265137
1028501.IV.RAVA..EH,0,0.003237574,0.0032375738956034184
10298611.GU.GRAM..HH,1,0.9992843,0.0007156729698181152
10299001.GU.EQUI..HH,0,0.0022518686,0.002251868601888418
10299001.GU.GRAM..HH,1,0.99962115,0.0003788471221923828
10299341.GU.GRAM..HH,1,0.99974257,0.0002574324607849121
10299341.IV.MSSA..HH,1,0.99960274,0.0003972649574279785
10299721.GU.GRAM..HH,1,0.9994404,0.0005596280097961426
10299721.IV.MSSA..HH,1,0.9987551,0.0012449026107788086
10309171.GU.EQUI..HH,1,0.9991398,0.0008602142333984375
10309171.GU.GRAM..HH,1,0.9993967,0.0006033182144165039
10309171.IV.MSSA..HH,1,0.9974807,0.0025193095207214355
10320361.GU.GSCL..HH,1,0.9994081,0.0005918741226196289
10320361.IV.ZCCA..HH,0,0.033558678,0.0335586778819561
1032441.IV.BOB..HH,0,0.015675925,0.015675924718379974
1032441.GU.MAIM..HH,1,0.9948107,0.005189299583435059
1032441.IV.MSSA..HH,1,0.9980782,0.0019217729568481445
1032881.IV.RAVA..EH,1,0.9984353,0.0015646815299987793
