traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.0023195536,0.0023195536341518164
1000111.IV.ROVR..HH,1,0.96706665,0.03293335437774658
1000111.IV.T0820..EH,0,0.98768044,0.9876804351806641
1000111.IV.T0821..EH,1,0.99947435,0.0005256533622741699
1000111.IV.TEOL..HH,0,0.0040573524,0.004057352431118488
1000611.IV.RAVA..EH,0,0.0021796133,0.0021796133369207382
1000631.IV.RAVA..EH,0,0.0026197946,0.0026197945699095726
1000631.IV.T0822..EH,1,0.99945563,0.0005443692207336426
1000631.IV.T0825..EH,1,0.9867677,0.013232290744781494
1000741.IV.RAVA..EH,0,0.00078729447,0.0007872944697737694
1000801.IV.RAVA..EH,0,0.000838134,0.0008381339721381664
1001281.IV.RAVA..EH,0,0.0024226983,0.0024226983077824116
1001761.IV.NOVE..EH,0,0.008579351,0.008579351007938385
1001761.IV.T0800..HH,1,0.99614394,0.003856062889099121
1001991.IV.T0822..EH,1,0.9992347,0.0007653236389160156
1002471.IV.ERBM..EH,0,0.0021245314,0.002124531427398324
1002471.IV.RAVA..EH,1,0.9970469,0.0029531121253967285
1002471.IV.T0800..HH,1,0.99902964,0.0009703636169433594
1002471.IV.T0819..EH,0,0.004484349,0.004484348930418491
1002471.IV.ZCCA..HH,0,0.0007585016,0.0007585015846416354
1002751.IV.MAGA..HH,1,0.9791687,0.020831286907196045
1002751.IV.ROVR..HH,0,0.05708324,0.057083241641521454
1004351.IV.ASQU..HH,1,0.99519944,0.004800558090209961
1004351.IV.BDI..HH,0,0.0021730317,0.0021730316802859306
1004351.IV.CRMI..HH,0,0.0045773,0.0045773000456392765
1004351.IV.PLMA..HH,0,0.0048003215,0.004800321534276009
1004351.GU.POPM..HH,0,0.036884945,0.03688494488596916
1004351.MN.VLC..HH,0,0.19030657,0.19030657410621643
1004511.IV.NOVE..EH,0,0.0015091103,0.0015091103268787265
1004511.IV.RAVA..EH,0,0.001173112,0.00117311195936054
