traccia,y_Mano,y_predict,delta
10021501.IV.ATPC..HH,1,0.005880843,0.9941191570833325
10038641.IV.NRCA..HH,1,0.0094941445,0.9905058555305004
10044111.IV.EL6..EH,1,0.7496768,0.25032317638397217
10045081.IV.T1216..EH,1,0.4026144,0.597385585308075
10052771.IV.T1212..EH,1,0.0042828303,0.9957171697169542
10071471.IV.T1217..EH,1,0.022933206,0.9770667944103479
10077401.IV.PIEI..HH,1,0.025433488,0.9745665118098259
10077401.IV.SSFR..HH,1,0.029837234,0.9701627660542727
10119561.IV.T1221..EH,1,0.12055916,0.8794408366084099
10164481.IV.T1215..EH,1,0.1009041,0.8990959003567696
10491321.IV.LNSS..HH,1,0.16933666,0.830663338303566
10543011.IV.NRCA..HH,1,0.0076735867,0.9923264132812619
10828361.IV.T1216..EH,1,0.069081366,0.9309186339378357
11111951.IV.NRCA..HH,1,0.0044976324,0.9955023676156998
11129801.IV.CAFI..HH,1,0.03595695,0.9640430510044098
11212081.IV.LNSS..HH,1,0.004298349,0.9957016510888934
11212081.IV.T1218..EH,1,0.0018460591,0.9981539408909157
11272321.IV.ATFO..HH,1,0.0017427913,0.9982572087319568
11294301.IV.T1299..EH,1,0.0009866337,0.9990133662940934
11465391.IV.T1243..HH,1,0.7176054,0.2823945879936218
12234151.IV.NRCA..HH,1,0.004695938,0.9953040620312095
12234151.IV.T1218..EH,1,0.014307473,0.9856925271451473
12234151.IV.T1241..EH,1,0.0037763137,0.9962236862629652
12234151.IV.T1244..EH,1,0.009449795,0.9905502051115036
12269741.IV.T1215..EH,1,0.8888264,0.11117362976074219
12347451.IV.ATPI..EH,1,0.01049408,0.9895059196278453
12630881.IV.RM33..EH,1,0.052991126,0.9470088742673397
12672631.IV.T1212..EH,1,0.0024511162,0.9975488837808371
12674061.IV.T1202..EH,1,0.015390452,0.9846095480024815
12756221.IV.ARRO..EH,1,0.0030738336,0.996926166350022
12758761.IV.T1202..EH,1,0.0087365955,0.9912634044885635
1298801.IV.MPAZ..HH,1,0.008965642,0.9910343578085303
13340791.IV.T1219..EH,1,0.0026935746,0.9973064253572375
13383881.IV.T1247..HH,1,0.010714607,0.9892853926867247
13387351.NI.POLC..HH,1,0.0038037675,0.99619623250328
1342011.IV.IVPL..HH,1,0.0105641065,0.98943589348346
13431341.IV.TERO..HH,1,0.92033273,0.07966727018356323
13451831.IV.GUMA..HH,1,0.004046551,0.9959534490481019
13636761.IV.T1215..EH,1,0.42504016,0.5749598443508148
13662751.IV.SMA1..EH,1,0.5386181,0.4613819122314453
13750891.IV.ARVD..HH,1,0.0024303023,0.9975696976762265
13750891.IV.ATPI..EH,1,0.0018524025,0.9981475975364447
13750891.IV.ATTE..HH,1,0.0026592996,0.9973407003562897
13750891.IV.T1241..EH,1,0.0021206683,0.9978793316986412
13750891.IV.T1299..EH,1,0.003505675,0.9964943251106888
13752571.IV.CAMP..HH,1,0.008225397,0.9917746027931571
13752571.IV.T1212..EH,1,0.0014354426,0.9985645574051887
13752571.IV.T1217..EH,1,0.001942414,0.9980575860245153
13752571.IV.T1218..EH,1,0.0017652554,0.9982347446493804
1397411.IV.MPNC..HH,1,0.7750291,0.22497087717056274
14073831.IV.T1218..EH,1,0.0015407021,0.9984592979308218
14088541.IV.TEOL..HH,1,0.01587415,0.9841258507221937
14169541.IV.T1217..EH,1,0.03574886,0.9642511382699013
14193071.IV.SMA1..EH,1,0.29976305,0.7002369463443756
14360101.IV.MC2..EH,1,0.54115397,0.4588460326194763
14523571.IV.T1214..EH,1,0.0013880817,0.9986119183013216
14757721.IV.T1214..EH,1,0.21620162,0.7837983816862106
14759921.IV.ATPI..EH,1,0.001595562,0.9984044380253181
14759921.IV.EL6..EH,1,0.0013950812,0.9986049188300967
14759921.IV.SSFR..HH,1,0.0027386511,0.9972613488789648
15064481.IV.T0110..HH,1,0.0011379074,0.9988620926160365
15064481.IV.T1213..EH,1,0.002876188,0.9971238120924681
15064481.IV.T1218..EH,1,0.0015347141,0.9984652858693153
15287901.IV.NRCA..HH,1,0.0006603962,0.999339603818953
15289181.GU.RSP..HH,1,0.0030360478,0.9969639522023499
1530211.IV.ATPI..EH,1,0.75347877,0.2465212345123291
15361061.IV.T1219..EH,1,0.101854965,0.8981450349092484
15475331.IV.CSP1..EH,1,0.33931598,0.6606840193271637
15557841.IV.T1214..EH,1,0.002245193,0.9977548068854958
