traccia,y_Mano,y_predict,delta
1013211.IV.NRCA..HH,0,0.9967573,0.9967573285102844
10187731.IV.T1215..EH,0,0.61845976,0.6184597611427307
10262621.IV.MMO1..EH,0,0.99850535,0.9985053539276123
10264001.IV.T1241..EH,0,0.45224708,0.45224708318710327
10798531.IV.T1245..HH,0,0.99382716,0.9938271641731262
10891551.IV.TERO..HH,0,0.75284135,0.7528413534164429
12394941.IV.T1220..EH,0,0.996953,0.996953010559082
12413041.IV.T1299..EH,0,0.92953736,0.9295373558998108
13252131.IV.T1216..EH,0,0.5322978,0.5322977900505066
13314821.IV.CESX..HH,0,0.99303085,0.993030846118927
13738761.IV.T1211..EH,0,0.9988323,0.9988322854042053
14205471.IV.T1212..EH,0,0.9752965,0.9752964973449707
14732951.IV.ARRO..EH,0,0.99832934,0.9983293414115906
15012341.IV.T1212..EH,0,0.98691875,0.9869187474250793
15794691.IV.RIBO..EH,0,0.9980775,0.9980775117874146
16067471.IV.HAGA..HH,0,0.99808276,0.9980827569961548
16067471.IV.HLNI..HH,0,0.9986243,0.998624324798584
1609949.IV.BSSO..HH,0,0.9991798,0.9991797804832458
1611939.IV.FAGN..EH,0,0.9993249,0.9993249177932739
1612869.IV.GRI..EH,0,0.9899913,0.989991307258606
1638849.IV.CING..HH,0,0.9960588,0.9960588216781616
1644899.IV.TERO..HH,0,0.9898829,0.9898828864097595
16597551.IV.ATCC..EH,0,0.8396099,0.8396099209785461
1662639.IV.GUAR..EH,0,0.99292713,0.9929271340370178
1663529.IV.CAMP..EH,0,0.99227834,0.9922783374786377
1754129.IV.AMUR..HH,0,0.99622583,0.9962258338928223
18085401.IV.T1299..EH,0,0.82944584,0.8294458389282227
1809309.IV.MGR..HH,0,0.9961287,0.9961286783218384
18145791.IV.NRCA..HH,0,0.9306732,0.9306731820106506
1834609.IV.CESI..HH,0,0.99862695,0.9986269474029541
1837449.IV.IVPL..HH,0,0.9984295,0.9984294772148132
1837449.IV.MSRU..HH,0,0.9966744,0.9966744184494019
1837699.IV.CING..HH,0,0.9981641,0.9981641173362732
1854939.IV.HVZN..HH,0,0.9943106,0.9943106174468994
1856379.IV.PZZT..HH,0,0.99704057,0.9970405697822571
1857169.IV.ARVD..HH,0,0.9970107,0.9970107078552246
18726131.IV.RIBO..EH,0,0.99904937,0.9990493655204773
1896081.IV.ATMI..HH,0,0.9942695,0.9942694902420044
1910869.IV.VVLD..HH,0,0.99783957,0.9978395700454712
1911139.IV.CAMP..HH,0,0.99883777,0.9988377690315247
1911959.IV.INTR..HH,0,0.9990094,0.999009370803833
1912379.IV.CAMP..HH,0,0.9852557,0.9852557182312012
19159451.IV.ASQU..HH,0,0.99743134,0.9974313378334045
1961599.IV.SALO..HH,0,0.9920879,0.9920879006385803
1961599.GU.TRAV..HH,0,0.99915886,0.9991588592529297
1982489.IV.CAMP..HH,0,0.9978257,0.9978256821632385
1998459.IV.FAGN..HH,0,0.9970504,0.997050404548645
20379371.IV.SGG..HH,0,0.9993411,0.9993410706520081
2055009.IV.FIAM..HH,0,0.99741286,0.9974128603935242
2075389.IV.TERO..HH,0,0.99788326,0.9978832602500916
2140419.IV.GUMA..HH,0,0.99911207,0.999112069606781
2140419.IV.SENI..EH,0,0.9993445,0.999344527721405
2151479.IV.NRCA..HH,0,0.9940639,0.9940639138221741
22519261.GU.SARM..EH,0,0.9985367,0.9985367059707642
