traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.0030609786,0.003060978604480624
1000111.IV.ROVR..HH,1,0.8985046,0.10149538516998291
1000111.IV.T0821..EH,1,0.9977258,0.0022742152214050293
1000111.IV.TEOL..HH,0,0.0022405481,0.0022405481431633234
1000611.IV.RAVA..EH,0,0.0015567895,0.0015567895025014877
1000631.IV.RAVA..EH,0,0.014929481,0.014929480850696564
1000631.IV.T0822..EH,1,0.99461126,0.005388736724853516
1000631.IV.T0825..EH,1,0.9833723,0.016627728939056396
1000741.IV.RAVA..EH,0,0.00051371113,0.0005137111293151975
1000801.IV.RAVA..EH,0,0.0006317969,0.000631796894595027
1001281.IV.RAVA..EH,0,0.0016409742,0.0016409741947427392
1001761.IV.NOVE..EH,0,0.004102993,0.0041029928252100945
1001761.IV.T0800..HH,1,0.97705054,0.0229494571685791
1001991.IV.T0822..EH,1,0.99497,0.0050299763679504395
1002471.IV.ERBM..EH,0,0.013583224,0.013583224266767502
1002471.IV.RAVA..EH,1,0.9990006,0.0009993910789489746
1002471.IV.T0819..EH,0,0.0025188578,0.002518857829272747
1002471.IV.ZCCA..HH,0,0.007312387,0.007312387228012085
1002751.IV.MAGA..HH,1,0.98332465,0.016675353050231934
1004351.IV.ASQU..HH,1,0.99020153,0.00979846715927124
1004351.IV.BDI..HH,0,0.0010611638,0.00106116384267807
1004351.IV.CRMI..HH,0,0.0035163122,0.0035163122229278088
1004351.IV.PLMA..HH,0,0.0062993215,0.006299321539700031
1004351.GU.POPM..HH,0,0.027897824,0.027897823601961136
1004351.MN.VLC..HH,0,0.03842556,0.03842556104063988
1004511.IV.RAVA..EH,0,0.0025362123,0.0025362123269587755
1004511.IV.T0822..EH,1,0.9938891,0.0061109066009521484
1004511.IV.T0825..EH,0,0.004218347,0.004218346904963255
1005551.IV.RAVA..EH,1,0.98458636,0.015413641929626465
1006731.IV.MAGA..HH,0,0.019788226,0.01978822611272335
1006731.IV.NOVE..EH,1,0.9988702,0.0011298060417175293
1006731.IV.RAVA..EH,0,0.015888317,0.015888316556811333
1006731.IV.ROVR..HH,1,0.99110806,0.008891940116882324
1006731.IV.T0800..HH,0,0.09184488,0.09184487909078598
1007041.IV.T0800..HH,1,0.9978795,0.002120494842529297
1008571.IV.T0819..EH,1,0.9947088,0.0052912235260009766
1008851.IV.T0822..EH,0,0.003266246,0.0032662460580468178
1009261.IV.RAVA..EH,0,0.0074310587,0.007431058678776026
1009261.IV.T0800..HH,0,0.011438556,0.011438556015491486
1009261.IV.T0821..EH,0,0.003681948,0.0036819479428231716
1009261.IV.ZCCA..HH,1,0.995749,0.004251003265380859
1009711.IV.NOVE..EH,0,0.0025648556,0.002564855618402362
1009711.IV.T0825..EH,1,0.9879403,0.012059688568115234
1011691.IV.MSSA..HH,0,0.0054446585,0.005444658454507589
1011691.IV.PLMA..HH,1,0.97022736,0.029772639274597168
1011691.MN.VLC..HH,0,0.0071824593,0.007182459346950054
1012001.IV.RAVA..EH,0,0.0031901957,0.0031901956535875797
1014971.IV.RAVA..EH,0,0.0048796576,0.00487965764477849
1015021.IV.RAVA..EH,0,0.00092016015,0.0009201601496897638
1015641.IV.T0819..EH,1,0.9980824,0.0019176006317138672
1015721.IV.ATMC..EH,1,0.9951916,0.0048084259033203125
1015721.IV.ATVA..EH,1,0.9871679,0.012832105159759521
1015721.IV.SSP9..EH,0,0.007083384,0.007083383854478598
1015891.IV.ATMC..EH,0,0.0045014257,0.004501425661146641
1015891.IV.SSP9..EH,0,0.004920215,0.004920214880257845
1015931.IV.FROS..HH,1,0.99776006,0.0022399425506591797
1018091.IV.RAVA..EH,0,0.0009955249,0.000995524926111102
1018161.IV.RAVA..EH,0,0.0025706762,0.002570676151663065
1019451.IV.T0822..EH,1,0.97930044,0.02069956064224243
1024461.IV.ARCI..HH,0,0.0037841795,0.0037841794546693563
1024461.IV.ATVO..HH,1,0.9853419,0.014658093452453613
1024461.IV.CAFI..HH,1,0.9966265,0.0033735036849975586
1024461.IV.CRE..HH,1,0.9931384,0.006861627101898193
1024461.IV.FROS..HH,1,0.998185,0.00181502103805542
1024461.IV.PARC..HH,1,0.99577075,0.004229247570037842
1025071.IV.T0825..EH,0,0.008049463,0.008049462921917439
10253491.IV.BDI..HH,1,0.99737525,0.0026247501373291016
10253491.IV.MPPT..EH,1,0.67435414,0.3256458640098572
10253491.IV.MTCR..EH,1,0.9991271,0.0008729100227355957
1028501.IV.RAVA..EH,0,0.003318238,0.0033182380720973015
10298611.GU.GRAM..HH,1,0.99580365,0.004196345806121826
10299001.GU.EQUI..HH,0,0.001966567,0.001966567011550069
10299001.GU.GRAM..HH,1,0.9982691,0.0017309188842773438
10299341.GU.GRAM..HH,1,0.9966515,0.00334852933883667
10299341.IV.MSSA..HH,1,0.99809843,0.0019015669822692871
10299721.GU.GRAM..HH,1,0.99587834,0.004121661186218262
10299721.IV.MSSA..HH,1,0.9959507,0.0040493011474609375
10309171.GU.EQUI..HH,1,0.99593675,0.004063248634338379
10309171.GU.GRAM..HH,1,0.9978447,0.002155303955078125
10309171.IV.MSSA..HH,1,0.99711955,0.0028804540634155273
10320361.GU.GSCL..HH,1,0.9985727,0.001427292823791504
10320361.IV.ZCCA..HH,0,0.004874067,0.004874066915363073
1032441.IV.BOB..HH,0,0.0030586047,0.0030586046632379293
1032441.GU.MAIM..HH,1,0.9894888,0.010511219501495361
1032441.IV.MSSA..HH,1,0.9931952,0.006804823875427246
1032881.IV.RAVA..EH,1,0.9978751,0.0021249055862426758
1032881.IV.SERM..EH,1,0.95347834,0.046521663665771484
1032881.IV.T0800..HH,1,0.9963335,0.003666520118713379
1032881.IV.T0822..EH,0,0.0014586241,0.0014586241450160742
1033861.IV.RAVA..EH,0,0.0109175695,0.010917569510638714
1033861.IV.T0825..EH,1,0.99684685,0.0031531453132629395
1034661.IV.T0822..EH,1,0.98429966,0.015700340270996094
1034901.IV.RAVA..EH,0,0.0006528066,0.0006528066005557775
1035011.NI.CGRP..HH,0,0.002504858,0.0025048579555004835
1035011.IV.CTI..HH,0,0.0040823193,0.00408231932669878
1035011.IV.FIU..EH,1,0.9826377,0.01736229658126831
1035011.SI.KOSI..HH,0,0.0022772385,0.002277238527312875
1035011.IV.PLMA..HH,1,0.9939885,0.006011486053466797
1035011.IV.RAVA..EH,0,0.0017913687,0.001791368704289198
1035011.IV.ROVR..HH,0,0.057407167,0.05740716680884361
1035011.IV.T0800..HH,1,0.9959117,0.004088282585144043
1035011.IV.T0822..EH,1,0.998295,0.0017049908638000488
1035011.IV.TEOL..HH,0,0.0012543328,0.0012543328339233994
1035011.IV.ZCCA..HH,0,0.0558401,0.05584010109305382
1035061.IV.CSNT..HH,1,0.9975593,0.0024406909942626953
1035061.IV.FIU..EH,0,0.0033787745,0.003378774505108595
1035061.IV.RAVA..EH,1,0.9944652,0.005534827709197998
1035061.IV.T0800..HH,1,0.9944088,0.005591213703155518
1035061.IV.T0822..EH,0,0.002645423,0.002645422937348485
1035121.IV.RAVA..EH,0,0.002765408,0.002765408018603921
10351661.GU.EQUI..HH,1,0.994224,0.0057759881019592285
10351661.GU.GRAM..HH,1,0.9971629,0.0028371214866638184
1035171.IV.RAVA..EH,0,0.0025626754,0.002562675392255187
1035171.IV.SERM..EH,1,0.4866037,0.513396292924881
1035311.IV.RAVA..EH,0,0.0071553728,0.007155372761189938
1035311.IV.T0800..HH,0,0.0099236015,0.009923601523041725
1038631.IV.T0822..EH,1,0.006363103,0.9936368968337774
1039091.IV.T0800..HH,1,0.998985,0.001015007495880127
1039651.IV.FIU..EH,1,0.45640546,0.5435945391654968
1039651.IV.T0820..EH,1,0.88523805,0.11476194858551025
1039651.IV.T0822..EH,1,0.9457855,0.0542144775390625
10418321.IV.IMOL..EH,1,0.97827154,0.021728456020355225
1042731.IV.RAVA..EH,0,0.009234011,0.009234011173248291
1042731.IV.T0800..HH,0,0.0070089474,0.007008947432041168
1042731.IV.T0822..EH,1,0.9979905,0.0020095109939575195
10484811.IV.BDI..HH,1,0.99745053,0.002549469470977783
10484811.GU.GSCL..HH,0,0.0022806756,0.0022806755732744932
10484811.MN.VLC..HH,1,0.99793315,0.0020668506622314453
10484811.IV.ZCCA..HH,1,0.99780446,0.0021955370903015137
1048671.IV.ARCI..HH,1,0.9951683,0.004831671714782715
1048671.IV.ATMC..EH,1,0.99374455,0.006255447864532471
1048671.IV.CAFI..HH,1,0.99641967,0.003580331802368164
1048671.IV.CRE..HH,1,0.9962018,0.003798186779022217
1048671.IV.CSNT..HH,1,0.9968263,0.0031737089157104492
1048671.IV.FROS..HH,1,0.99648845,0.0035115480422973633
10493511.IV.CSNT..HH,0,0.0040759053,0.004075905308127403
10493511.IV.OSSC..HH,0,0.0022943637,0.002294363686814904
1049781.IV.NOVE..EH,0,0.0022845317,0.0022845317143946886
1049781.IV.T0819..EH,1,0.99741554,0.0025844573974609375
1049781.IV.T0825..EH,0,0.003125425,0.003125424962490797
1050241.GU.MAIM..HH,1,0.9929884,0.007011592388153076
1050241.IV.MSSA..HH,1,0.99780554,0.0021944642066955566
1050241.GU.POPM..HH,1,0.99447894,0.005521059036254883
1050241.MN.VLC..HH,0,0.07097845,0.07097844779491425
1051001.IV.FIU..EH,0,0.0017473449,0.0017473448533564806
1051131.IV.RAVA..EH,0,0.0072662714,0.007266271393746138
10514481.IV.PRMA..HH,1,0.9948866,0.005113422870635986
10527341.IV.CAFI..HH,0,0.0017772355,0.0017772355349734426
10527341.GU.CARD..HH,0,0.003044882,0.0030448820907622576
10527341.IV.CRMI..HH,1,0.99608046,0.003919541835784912
10527341.IV.CSNT..HH,0,0.0015974583,0.0015974582638591528
10527341.IV.FROS..HH,0,0.004479349,0.004479349125176668
10527341.GU.MAIM..HH,0,0.0028464547,0.0028464547358453274
10527341.IV.MPPT..EH,1,0.99733967,0.0026603341102600098
10527341.IV.OSSC..HH,0,0.0027341775,0.002734177513048053
1053191.IV.RAVA..EH,0,0.00078550685,0.0007855068542994559
1053191.IV.T0822..EH,0,0.02115228,0.021152280271053314
1055031.IV.RAVA..EH,0,0.005452428,0.005452428013086319
1055031.IV.SERM..EH,0,0.0034630022,0.0034630021546036005
1055031.IV.T0822..EH,1,0.9959513,0.004048705101013184
1056331.IV.CRE..HH,1,0.990917,0.009082973003387451
1056331.IV.CSNT..HH,1,0.9922497,0.007750272750854492
1056331.IV.FROS..HH,1,0.99843985,0.0015601515769958496
1056331.IV.PARC..HH,1,0.98881966,0.011180341243743896
1056331.IV.TRIF..HH,0,0.83709353,0.8370935320854187
1056461.IV.ARCI..HH,0,0.0015216055,0.0015216055326163769
1056461.IV.ATBU..EH,0,0.002729083,0.0027290829457342625
1056461.IV.ATCC..EH,0,0.006575908,0.006575908046215773
1056461.IV.ATMI..HH,1,0.109634906,0.8903650939464569
1056461.IV.ATVA..EH,1,0.9934263,0.006573677062988281
1056461.IV.ATVO..HH,1,0.9869847,0.013015270233154297
1056461.IV.BADI..EH,0,0.0031486724,0.003148672403767705
1056461.IV.CAFI..HH,1,0.9984597,0.0015403032302856445
1056461.IV.CASP..HH,1,0.99100643,0.008993566036224365
1056461.IV.CDCA..EH,0,0.03835902,0.03835901990532875
1056461.IV.CSNT..HH,1,0.98415494,0.015845060348510742
1056461.IV.FROS..HH,1,0.99806756,0.0019324421882629395
1056461.GU.MAIM..HH,1,0.98895335,0.011046648025512695
1056461.IV.MCIV..HH,0,0.0030719053,0.0030719053465873003
1056461.IV.MURB..HH,0,0.026934795,0.026934795081615448
1056461.IV.PARC..HH,1,0.9979242,0.002075791358947754
1056461.IV.SACS..HH,0,0.0020965294,0.0020965293515473604
1056461.IV.SSP9..EH,0,0.0019897588,0.0019897588063031435
1057221.IV.TEOL..HH,1,0.9975521,0.0024479031562805176
1057321.IV.TEOL..HH,1,0.9966119,0.0033881068229675293
1058621.IV.T0800..HH,0,0.002058202,0.0020582019351422787
1058621.IV.T0822..EH,1,0.99329233,0.006707668304443359
1059681.IV.T0819..EH,1,0.9866455,0.013354480266571045
1061571.IV.RAVA..EH,0,0.00066364516,0.0006636451580561697
10623711.IV.FROS..HH,1,0.9979366,0.0020633935928344727
1063281.IV.T0822..EH,0,0.027520183,0.027520183473825455
1063911.IV.RAVA..EH,0,0.002151161,0.002151160966604948
1064441.IV.FIU..EH,1,0.99570787,0.004292130470275879
1064441.IV.T0800..HH,1,0.99756646,0.0024335384368896484
1065041.IV.T0822..EH,1,0.9968727,0.00312727689743042
1065271.NI.CGRP..HH,0,0.0021316134,0.0021316134370863438
1065271.IV.RAVA..EH,0,0.00674245,0.006742449942976236
1065271.IV.T0800..HH,1,0.99607784,0.003922164440155029
1065271.IV.T0822..EH,1,0.99628025,0.0037197470664978027
1065871.NI.CGRP..HH,0,0.0028466415,0.0028466414660215378
1065871.IV.CSNT..HH,1,0.9963636,0.0036364197731018066
