traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.0039249724,0.003924972377717495
1000111.IV.ROVR..HH,1,0.9584404,0.041559576988220215
1000111.IV.T0820..EH,0,0.9839751,0.9839751124382019
1000111.IV.T0821..EH,1,0.99936455,0.0006354451179504395
1000111.IV.TEOL..HH,0,0.0024407231,0.0024407231248915195
1000611.IV.RAVA..EH,0,0.0005092048,0.0005092048086225986
1000631.IV.RAVA..EH,0,0.0056653367,0.005665336735546589
1000631.IV.T0822..EH,1,0.9998074,0.0001925826072692871
1000631.IV.T0825..EH,1,0.9485873,0.05141270160675049
1000741.IV.RAVA..EH,0,0.00034507964,0.0003450796357356012
1000801.IV.RAVA..EH,0,0.00070203457,0.0007020345656201243
1001281.IV.RAVA..EH,0,0.00062950264,0.0006295026396401227
1001761.IV.NOVE..EH,0,0.003062584,0.0030625839717686176
1001761.IV.T0800..HH,1,0.9975407,0.002459287643432617
1001991.IV.T0822..EH,1,0.9993698,0.0006301999092102051
1002471.IV.ERBM..EH,0,0.0011477382,0.001147738192230463
1002471.IV.RAVA..EH,1,0.99808997,0.0019100308418273926
1002471.IV.T0800..HH,1,0.99955505,0.000444948673248291
1002471.IV.T0819..EH,0,0.0019470239,0.001947023905813694
1002471.IV.ZCCA..HH,0,0.00015344004,0.00015344003622885793
1002751.IV.MAGA..HH,1,0.98188627,0.01811373233795166
1002751.IV.ROVR..HH,0,0.10378771,0.10378771275281906
1004351.IV.ASQU..HH,1,0.9962441,0.003755927085876465
1004351.IV.BDI..HH,0,0.00066716445,0.0006671644514426589
1004351.IV.CRMI..HH,0,0.004492475,0.004492475185543299
1004351.IV.PLMA..HH,0,0.0009915957,0.0009915956761687994
1004351.GU.POPM..HH,0,0.047260493,0.04726049304008484
1004351.MN.VLC..HH,0,0.102151535,0.1021515354514122
1004511.IV.NOVE..EH,0,0.00075546314,0.0007554631447419524
1004511.IV.RAVA..EH,0,0.00017871686,0.00017871685849968344
1004511.IV.T0819..EH,1,0.93807626,0.06192374229431152
1004511.IV.T0822..EH,1,0.99957246,0.00042754411697387695
1004511.IV.T0825..EH,0,0.0028351424,0.0028351424261927605
1005551.IV.RAVA..EH,1,0.99781054,0.002189457416534424
1006731.IV.MAGA..HH,0,0.021827886,0.021827885881066322
1006731.IV.NOVE..EH,1,0.9996252,0.00037479400634765625
1006731.GU.POPM..HH,0,0.0024924031,0.002492403145879507
1006731.IV.RAVA..EH,0,0.006072495,0.006072495132684708
1006731.IV.ROVR..HH,1,0.99541545,0.004584550857543945
1006731.IV.T0800..HH,0,0.1453195,0.14531950652599335
1007041.IV.T0800..HH,1,0.9997378,0.00026220083236694336
1008571.IV.T0819..EH,1,0.99869835,0.0013016462326049805
1008851.IV.T0822..EH,0,0.006817559,0.006817558780312538
1009261.IV.RAVA..EH,0,0.0073024738,0.0073024737648665905
1009261.IV.T0800..HH,0,0.0075292005,0.00752920052036643
1009261.IV.T0821..EH,0,0.0013341233,0.0013341233134269714
1009261.IV.ZCCA..HH,1,0.9991793,0.0008206963539123535
1009711.IV.NOVE..EH,0,0.00034192504,0.00034192504244856536
1009711.IV.T0825..EH,1,0.9639243,0.036075711250305176
1011691.IV.MSSA..HH,0,0.004459607,0.004459606949239969
1011691.IV.PLMA..HH,1,0.9882504,0.011749625205993652
1011691.MN.VLC..HH,0,0.005445418,0.005445417948067188
1012001.IV.RAVA..EH,0,0.00044471872,0.00044471872388385236
1014971.IV.RAVA..EH,0,0.0072443495,0.007244349457323551
1015021.IV.RAVA..EH,0,0.0011883372,0.0011883372208103538
1015641.IV.T0819..EH,1,0.99925905,0.0007409453392028809
1015721.IV.ATBU..EH,1,0.99883753,0.0011624693870544434
1015721.IV.ATMC..EH,1,0.99877423,0.0012257695198059082
1015721.IV.ATMI..HH,0,0.0007348932,0.0007348931976594031
1015721.IV.ATVA..EH,1,0.9985436,0.0014563798904418945
1015721.IV.SSP9..EH,0,0.00069640216,0.0006964021595194936
1015721.IV.TRIF..HH,1,0.9625524,0.037447571754455566
1015891.IV.ATMC..EH,0,0.0030618007,0.003061800729483366
1015891.IV.ATPI..EH,0,0.00544851,0.005448509939014912
1015891.IV.SSP9..EH,0,0.002734348,0.0027343479450792074
1015931.IV.FROS..HH,1,0.9994887,0.0005112886428833008
1018091.IV.RAVA..EH,0,0.00037207187,0.00037207186687737703
1018161.IV.RAVA..EH,0,0.00028851922,0.00028851922252215445
1019451.IV.T0822..EH,1,0.9866672,0.013332784175872803
1024461.IV.ARCI..HH,0,0.0007438616,0.0007438616012223065
1024461.IV.ATVO..HH,1,0.9978429,0.0021570920944213867
1024461.IV.CAFI..HH,1,0.99855417,0.0014458298683166504
1024461.IV.CRE..HH,1,0.99843186,0.001568138599395752
1024461.IV.FROS..HH,1,0.9993537,0.0006462931632995605
1024461.IV.PARC..HH,1,0.9987225,0.0012775063514709473
1025071.IV.T0825..EH,0,0.0008654159,0.0008654159028083086
10253491.IV.BDI..HH,1,0.9982217,0.0017783045768737793
10253491.IV.MPPT..EH,1,0.8634606,0.13653939962387085
10253491.IV.MTCR..EH,1,0.99913436,0.000865638256072998
1028501.IV.RAVA..EH,0,0.0005478972,0.0005478971870616078
10298611.GU.GRAM..HH,1,0.9982596,0.0017403960227966309
10299001.GU.EQUI..HH,0,0.001271261,0.0012712610187008977
10299001.GU.GRAM..HH,1,0.9989668,0.001033186912536621
10299341.GU.GRAM..HH,1,0.99966145,0.00033855438232421875
10299341.IV.MSSA..HH,1,0.9989729,0.0010271072387695312
10299721.GU.GRAM..HH,1,0.9993352,0.0006647706031799316
10299721.IV.MSSA..HH,1,0.99876595,0.0012340545654296875
10309171.GU.EQUI..HH,1,0.99918336,0.000816643238067627
10309171.GU.GRAM..HH,1,0.99916935,0.0008306503295898438
10309171.IV.MSSA..HH,1,0.9973521,0.002647876739501953
10320361.GU.GSCL..HH,1,0.9981316,0.00186842679977417
10320361.IV.ZCCA..HH,0,0.022906682,0.022906681522727013
1032441.IV.BOB..HH,0,0.0037261914,0.0037261913530528545
1032441.GU.MAIM..HH,1,0.99849474,0.0015052556991577148
1032441.IV.MSSA..HH,1,0.99754876,0.0024512410163879395
1032881.IV.RAVA..EH,1,0.99820566,0.0017943382263183594
1032881.IV.SERM..EH,1,0.9886662,0.011333823204040527
1032881.IV.T0800..HH,1,0.99898154,0.0010184645652770996
1032881.IV.T0822..EH,0,0.00052911777,0.0005291177658364177
1033861.IV.RAVA..EH,0,0.0003316967,0.0003316967049613595
1033861.IV.T0825..EH,1,0.99941695,0.0005830526351928711
1034661.IV.T0822..EH,1,0.9958682,0.004131793975830078
1034901.IV.RAVA..EH,0,0.001341416,0.001341416034847498
1035011.NI.CGRP..HH,0,0.0002754046,0.0002754045999608934
1035011.IV.CTI..HH,0,0.0024461406,0.002446140628308058
1035011.IV.FIU..EH,1,0.994697,0.005303025245666504
1035011.SI.KOSI..HH,0,0.002682492,0.0026824919041246176
1035011.IV.PLMA..HH,1,0.99895334,0.0010466575622558594
