traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.01006223,0.010062229819595814
1000111.IV.ROVR..HH,1,0.93927693,0.060723066329956055
1000111.IV.T0821..EH,1,0.9987507,0.0012493133544921875
1000111.IV.TEOL..HH,0,0.0030086853,0.0030086853075772524
1000611.IV.RAVA..EH,0,0.0018462139,0.001846213941462338
1000631.IV.RAVA..EH,0,0.004203154,0.004203153774142265
1000631.IV.T0822..EH,1,0.99865,0.0013499855995178223
1000631.IV.T0825..EH,1,0.9820036,0.017996370792388916
1000741.IV.RAVA..EH,0,0.00096562755,0.0009656275506131351
1000801.IV.RAVA..EH,0,0.001960537,0.0019605369307100773
1001281.IV.RAVA..EH,0,0.0014128743,0.0014128743205219507
1001761.IV.NOVE..EH,0,0.01502857,0.015028569847345352
1001761.IV.T0800..HH,1,0.99381894,0.006181061267852783
1001991.IV.T0822..EH,1,0.9992848,0.0007151961326599121
1002471.IV.ERBM..EH,0,0.013126107,0.013126106932759285
1002471.IV.RAVA..EH,1,0.9977055,0.002294480800628662
1002471.IV.T0819..EH,0,0.0025407835,0.002540783490985632
1002471.IV.ZCCA..HH,0,0.006611505,0.0066115050576627254
1002751.IV.MAGA..HH,1,0.98457664,0.015423357486724854
1004351.IV.ASQU..HH,1,0.99045116,0.009548842906951904
1004351.IV.BDI..HH,0,0.0012678347,0.0012678346829488873
1004351.IV.CRMI..HH,0,0.002756192,0.0027561921160668135
1004351.IV.PLMA..HH,0,0.004299159,0.004299159161746502
1004351.GU.POPM..HH,0,0.04124676,0.04124676063656807
1004351.MN.VLC..HH,0,0.20197342,0.20197342336177826
1004511.IV.RAVA..EH,0,0.00068502116,0.0006850211648270488
1004511.IV.T0822..EH,1,0.99912614,0.000873863697052002
1004511.IV.T0825..EH,0,0.0071938694,0.007193869445472956
1005551.IV.RAVA..EH,1,0.9958203,0.004179716110229492
1006731.IV.MAGA..HH,0,0.017205268,0.017205268144607544
1006731.IV.NOVE..EH,1,0.99936086,0.0006391406059265137
1006731.IV.RAVA..EH,0,0.025249189,0.025249188765883446
1006731.IV.ROVR..HH,1,0.99565107,0.004348933696746826
1006731.IV.T0800..HH,0,0.14764525,0.1476452499628067
1007041.IV.T0800..HH,1,0.99935144,0.0006485581398010254
1008571.IV.T0819..EH,1,0.99830025,0.0016997456550598145
1008851.IV.T0822..EH,0,0.0059253,0.005925300065428019
1009261.IV.RAVA..EH,0,0.0105770845,0.010577084496617317
1009261.IV.T0800..HH,0,0.038986728,0.038986727595329285
1009261.IV.T0821..EH,0,0.0016046491,0.0016046491218730807
1009261.IV.ZCCA..HH,1,0.997065,0.0029349923133850098
1009711.IV.NOVE..EH,0,0.0011340858,0.001134085818193853
1009711.IV.T0825..EH,1,0.9963594,0.003640592098236084
1011691.IV.MSSA..HH,0,0.009818519,0.009818519465625286
1011691.IV.PLMA..HH,1,0.98507905,0.014920949935913086
1011691.MN.VLC..HH,0,0.036661036,0.03666103631258011
1012001.IV.RAVA..EH,0,0.00037960528,0.0003796052769757807
1014971.IV.RAVA..EH,0,0.008289841,0.008289841003715992
1015021.IV.RAVA..EH,0,0.0023785129,0.0023785128723829985
1015641.IV.T0819..EH,1,0.9984829,0.0015171170234680176
