traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.0018090223,0.0018090222729369998
1000111.IV.ROVR..HH,1,0.9352284,0.06477159261703491
1000111.IV.T0820..EH,0,0.99063665,0.9906366467475891
1000111.IV.T0821..EH,1,0.99894327,0.0010567307472229004
1000111.IV.TEOL..HH,0,0.002553249,0.0025532490108162165
1000611.IV.RAVA..EH,0,0.0014132417,0.0014132417272776365
1000631.IV.RAVA..EH,0,0.001254276,0.001254276023246348
1000631.IV.T0822..EH,1,0.9993309,0.0006691217422485352
1000631.IV.T0825..EH,1,0.986953,0.013046979904174805
1000741.IV.RAVA..EH,0,0.00047068216,0.00047068216372281313
1000801.IV.RAVA..EH,0,0.00048667594,0.0004866759409196675
1001281.IV.RAVA..EH,0,0.0018767348,0.0018767347792163491
1001761.IV.NOVE..EH,0,0.0027392884,0.002739288378506899
1001761.IV.T0800..HH,1,0.989929,0.010070979595184326
1001991.IV.T0822..EH,1,0.9985655,0.0014345049858093262
1002471.IV.ERBM..EH,0,0.0040570744,0.004057074431329966
1002471.IV.RAVA..EH,1,0.99885285,0.001147150993347168
1002471.IV.T0800..HH,1,0.9989512,0.0010488033294677734
1002471.IV.T0819..EH,0,0.00419196,0.004191960208117962
1002471.IV.ZCCA..HH,0,0.0023998055,0.0023998054675757885
1002751.IV.MAGA..HH,1,0.9830928,0.016907215118408203
1002751.IV.ROVR..HH,0,0.05368175,0.05368174985051155
1004351.IV.ASQU..HH,1,0.9963462,0.0036538243293762207
1004351.IV.BDI..HH,0,0.00073463167,0.0007346316706389189
1004351.IV.CRMI..HH,0,0.00516321,0.005163209978491068
1004351.IV.PLMA..HH,0,0.0037971113,0.0037971113342791796
1004351.GU.POPM..HH,0,0.047273,0.047272998839616776
1004351.MN.VLC..HH,0,0.10777793,0.10777793079614639
1004511.IV.NOVE..EH,0,0.0038653237,0.0038653237279504538
1004511.IV.RAVA..EH,0,0.0008028146,0.0008028146112337708
1004511.IV.T0819..EH,1,0.982238,0.01776200532913208
1004511.IV.T0822..EH,1,0.9977157,0.0022842884063720703
1004511.IV.T0825..EH,0,0.0033016456,0.003301645629107952
1005551.IV.RAVA..EH,1,0.9969896,0.003010392189025879
1006731.IV.MAGA..HH,0,0.036052957,0.03605295717716217
1006731.IV.NOVE..EH,1,0.9995572,0.00044280290603637695
1006731.GU.POPM..HH,0,0.009522445,0.009522444568574429
1006731.IV.RAVA..EH,0,0.008822005,0.008822005242109299
1006731.IV.ROVR..HH,1,0.99756527,0.0024347305297851562
1006731.IV.T0800..HH,0,0.04193261,0.0419326089322567
1007041.IV.T0800..HH,1,0.9988292,0.001170814037322998
1008571.IV.T0819..EH,1,0.9977022,0.002297818660736084
1008851.IV.T0822..EH,0,0.0018825524,0.0018825524020940065
1009261.IV.RAVA..EH,0,0.0060521644,0.006052164360880852
1009261.IV.T0800..HH,0,0.0098021645,0.009802164509892464
1009261.IV.T0821..EH,0,0.0028936465,0.0028936464805155993
1009261.IV.ZCCA..HH,1,0.9989617,0.0010383129119873047
1009711.IV.NOVE..EH,0,0.0022299264,0.002229926409199834
1009711.IV.T0825..EH,1,0.97982204,0.02017796039581299
1011691.IV.MSSA..HH,0,0.0054129064,0.0054129064083099365
1011691.IV.PLMA..HH,1,0.99078876,0.009211242198944092
1011691.MN.VLC..HH,0,0.008543325,0.008543324656784534
1012001.IV.RAVA..EH,0,0.00045271768,0.00045271767885424197
1014971.IV.RAVA..EH,0,0.0040147295,0.004014729522168636
1015021.IV.RAVA..EH,0,0.0010111111,0.0010111110750585794
1015641.IV.T0819..EH,1,0.99870336,0.0012966394424438477
1015721.IV.ATBU..EH,1,0.99759954,0.0024004578590393066
1015721.IV.ATMC..EH,1,0.9982849,0.0017151236534118652
1015721.IV.ATMI..HH,0,0.0038433434,0.00384334335103631
1015721.IV.ATVA..EH,1,0.99828243,0.0017175674438476562
1015721.IV.SSP9..EH,0,0.0016487238,0.0016487238463014364
1015721.IV.TRIF..HH,1,0.94339466,0.05660533905029297
1015891.IV.ATMC..EH,0,0.0048691034,0.00486910343170166
1015891.IV.ATPI..EH,0,0.0038516477,0.0038516477216035128
1015891.IV.SSP9..EH,0,0.0041897534,0.0041897534392774105
1015931.IV.FROS..HH,1,0.99916625,0.0008337497711181641
1018091.IV.RAVA..EH,0,0.00067400164,0.0006740016397088766
1018161.IV.RAVA..EH,0,0.0012780196,0.0012780196266248822
1019451.IV.T0822..EH,1,0.98583174,0.014168262481689453
1024461.IV.ARCI..HH,0,0.0018216763,0.0018216762691736221
1024461.IV.ATVO..HH,1,0.9976173,0.0023826956748962402
1024461.IV.CAFI..HH,1,0.99899143,0.0010085701942443848
1024461.IV.CRE..HH,1,0.997792,0.0022079944610595703
1024461.IV.FROS..HH,1,0.9990489,0.0009511113166809082
1024461.IV.PARC..HH,1,0.9987557,0.0012443065643310547
1025071.IV.T0825..EH,0,0.0033026075,0.0033026074524968863
10253491.IV.BDI..HH,1,0.9982091,0.0017908811569213867
10253491.IV.MPPT..EH,1,0.9288964,0.07110357284545898
10253491.IV.MTCR..EH,1,0.99949443,0.0005055665969848633
1028501.IV.RAVA..EH,0,0.0036745106,0.003674510633572936
10298611.GU.GRAM..HH,1,0.9977471,0.0022528767585754395
10299001.GU.EQUI..HH,0,0.0016171171,0.0016171170864254236
10299001.GU.GRAM..HH,1,0.99880135,0.0011986494064331055
10299341.GU.GRAM..HH,1,0.9987502,0.0012497901916503906
10299341.IV.MSSA..HH,1,0.9983197,0.0016803145408630371
10299721.GU.GRAM..HH,1,0.99676657,0.0032334327697753906
10299721.IV.MSSA..HH,1,0.99745053,0.002549469470977783
10309171.GU.EQUI..HH,1,0.9991309,0.0008690953254699707
10309171.GU.GRAM..HH,1,0.99855024,0.0014497637748718262
10309171.IV.MSSA..HH,1,0.9973091,0.002690911293029785
10320361.GU.GSCL..HH,1,0.99799275,0.0020072460174560547
10320361.IV.ZCCA..HH,0,0.0055214386,0.005521438550204039
1032441.IV.BOB..HH,0,0.0054726787,0.005472678691148758
1032441.GU.MAIM..HH,1,0.99752945,0.002470552921295166
1032441.IV.MSSA..HH,1,0.99492306,0.005076944828033447
1032881.IV.RAVA..EH,1,0.9991648,0.0008351802825927734
1032881.IV.SERM..EH,1,0.94865626,0.05134373903274536
1032881.IV.T0800..HH,1,0.99835384,0.0016461610794067383
1032881.IV.T0822..EH,0,0.0011401138,0.0011401138035580516
1033861.IV.RAVA..EH,0,0.0060810167,0.006081016734242439
1033861.IV.T0825..EH,1,0.9990029,0.0009971261024475098
1034661.IV.T0822..EH,1,0.9927019,0.007298111915588379
1034901.IV.RAVA..EH,0,0.00068901636,0.0006890163640491664
1035011.NI.CGRP..HH,0,0.0007879471,0.0007879470940679312
1035011.IV.CTI..HH,0,0.0021594851,0.002159485127776861
1035011.IV.FIU..EH,1,0.9956527,0.004347324371337891
1035011.SI.KOSI..HH,0,0.0016884917,0.0016884916694834828
1035011.IV.PLMA..HH,1,0.99865025,0.0013497471809387207
1035011.IV.RAVA..EH,0,0.0017977777,0.0017977777170017362
1035011.IV.ROVR..HH,0,0.027030041,0.027030041441321373
1035011.IV.T0800..HH,1,0.9982035,0.0017964839935302734
1035011.IV.T0822..EH,1,0.9991708,0.0008292198181152344
1035011.IV.TEOL..HH,0,0.0010442671,0.001044267090037465
1035011.IV.ZCCA..HH,0,0.022496682,0.022496681660413742
1035061.IV.CSNT..HH,1,0.9988612,0.0011388063430786133
1035061.IV.FIU..EH,0,0.0012084433,0.0012084433110430837
