traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.003233242,0.003233242081478238
1000111.IV.ROVR..HH,1,0.9088042,0.09119582176208496
1000111.IV.T0821..EH,1,0.99781966,0.002180337905883789
1000111.IV.TEOL..HH,0,0.0022543415,0.002254341496154666
1000611.IV.RAVA..EH,0,0.0008158917,0.0008158917189575732
1000631.IV.RAVA..EH,0,0.008745265,0.008745265193283558
1000631.IV.T0822..EH,1,0.9927862,0.007213771343231201
1000631.IV.T0825..EH,1,0.9845777,0.015422284603118896
1000741.IV.RAVA..EH,0,0.00036244644,0.00036244644434191287
1000801.IV.RAVA..EH,0,0.0003849576,0.0003849575878120959
1001281.IV.RAVA..EH,0,0.0009785001,0.0009785001166164875
1001761.IV.NOVE..EH,0,0.004771315,0.004771315027028322
1001761.IV.T0800..HH,1,0.9775908,0.02240920066833496
1001991.IV.T0822..EH,1,0.996491,0.0035089850425720215
1002471.IV.ERBM..EH,0,0.015327591,0.015327591449022293
1002471.IV.RAVA..EH,1,0.9982779,0.001722097396850586
1002471.IV.T0819..EH,0,0.002783951,0.0027839508838951588
1002471.IV.ZCCA..HH,0,0.0078067346,0.007806734647601843
1002751.IV.MAGA..HH,1,0.9699976,0.0300024151802063
1004351.IV.ASQU..HH,1,0.9898985,0.010101497173309326
1004351.IV.BDI..HH,0,0.00072492554,0.0007249255431815982
1004351.IV.CRMI..HH,0,0.0036974417,0.0036974416580051184
1004351.IV.PLMA..HH,0,0.015615376,0.015615375712513924
1004351.GU.POPM..HH,0,0.031109143,0.031109143048524857
1004351.MN.VLC..HH,0,0.07318969,0.07318969070911407
1004511.IV.RAVA..EH,0,0.002396489,0.0023964890278875828
1004511.IV.T0822..EH,1,0.99635917,0.0036408305168151855
1004511.IV.T0825..EH,0,0.0047483332,0.004748333245515823
1005551.IV.RAVA..EH,1,0.9873125,0.012687504291534424
1006731.IV.MAGA..HH,0,0.019726692,0.019726691767573357
1006731.IV.NOVE..EH,1,0.99888414,0.0011158585548400879
1006731.IV.RAVA..EH,0,0.0573019,0.057301901280879974
1006731.IV.ROVR..HH,1,0.99200433,0.007995665073394775
1006731.IV.T0800..HH,0,0.082198985,0.08219898492097855
1007041.IV.T0800..HH,1,0.99726236,0.0027376413345336914
1008571.IV.T0819..EH,1,0.99659413,0.0034058690071105957
1008851.IV.T0822..EH,0,0.0026618403,0.0026618402916938066
1009261.IV.RAVA..EH,0,0.009570992,0.00957099162042141
