traccia,y_Mano,y_predict,delta
trace_125,0,0.0035121676,0.0035121676046401262
trace_126,0,0.00243707,0.0024370700120925903
trace_127,0,0.001100154,0.0011001540115103126
trace_128,0,0.014006498,0.014006498269736767
trace_129,1,0.99768865,0.0023113489151000977
trace_130,0,0.004281728,0.004281728062778711
trace_131,1,0.98342794,0.01657205820083618
trace_132,1,0.95808786,0.04191213846206665
trace_133,1,0.99305904,0.006940960884094238
trace_134,1,0.9981669,0.0018330812454223633
trace_135,0,0.001357678,0.0013576779747381806
trace_136,0,0.008835805,0.008835804648697376
trace_137,1,0.8795959,0.12040412425994873
trace_138,1,0.9976426,0.0023574233055114746
trace_139,0,0.7979176,0.7979176044464111
trace_140,0,0.9050867,0.9050866961479187
trace_141,0,0.16179362,0.16179361939430237
trace_142,1,0.9070157,0.09298431873321533
trace_143,1,0.99199194,0.008008062839508057
trace_144,0,0.0030113137,0.003011313732713461
trace_145,1,0.9972119,0.0027881264686584473
trace_146,0,0.038145658,0.03814565762877464
trace_147,1,0.9370294,0.06297057867050171
trace_148,1,0.03034854,0.969651460647583
trace_149,1,0.99576664,0.004233360290527344
trace_150,1,0.99900275,0.0009972453117370605
trace_151,1,0.99673635,0.0032636523246765137
trace_152,1,0.6391807,0.3608192801475525
trace_153,1,0.99548966,0.004510343074798584
trace_154,0,0.0014091575,0.0014091575285419822
trace_155,1,0.97887623,0.021123766899108887
trace_156,1,0.9898144,0.010185599327087402
trace_157,0,0.0025409672,0.002540967194363475
trace_158,1,0.9057106,0.09428942203521729
trace_159,1,0.9597872,0.040212810039520264
trace_160,1,0.28168637,0.7183136343955994
trace_161,1,0.9984479,0.0015521049499511719
trace_162,0,0.0030059544,0.003005954436957836
trace_163,0,0.013702908,0.013702907599508762
trace_164,0,0.0033488334,0.003348833415657282
trace_165,1,0.99726665,0.0027333498001098633
trace_166,1,0.7739402,0.22605979442596436
trace_167,0,0.658803,0.6588029861450195
trace_168,1,0.99447614,0.005523860454559326
trace_169,0,0.023695111,0.02369511127471924
trace_170,1,0.9975454,0.0024545788764953613
trace_171,1,0.99910444,0.0008955597877502441
trace_172,1,0.99890673,0.0010932683944702148
trace_173,1,0.3103637,0.6896362900733948
trace_174,1,0.9979128,0.0020871758460998535
trace_175,1,0.9928604,0.007139623165130615
trace_176,0,0.0021470187,0.002147018676623702
trace_177,0,0.0074205925,0.007420592475682497
trace_178,1,0.9971161,0.0028839111328125
trace_179,0,0.0021111618,0.0021111618261784315
trace_180,1,0.4388418,0.5611582100391388
trace_181,0,0.011866376,0.011866375803947449
trace_182,1,0.99511516,0.004884839057922363
trace_183,1,0.9992198,0.0007802248001098633
trace_184,0,0.0010103649,0.0010103648528456688
trace_185,0,0.0029633022,0.0029633021913468838
trace_186,1,0.829421,0.17057901620864868
trace_187,0,0.006114665,0.006114664953202009
trace_188,1,0.9892813,0.010718703269958496
trace_189,0,0.15898816,0.15898816287517548
trace_190,0,0.09443752,0.09443751722574234
trace_191,0,0.14239435,0.14239434897899628
trace_192,1,0.99643886,0.0035611391067504883
trace_193,1,0.9174209,0.08257907629013062
trace_194,1,0.89802974,0.10197025537490845
trace_195,1,0.9974843,0.0025156736373901367
trace_196,1,0.9985436,0.0014563798904418945
trace_197,1,0.9930374,0.006962597370147705
trace_198,0,0.0075198244,0.007519824430346489
trace_199,1,0.9968604,0.0031396150588989258
trace_200,1,0.9956885,0.004311501979827881
trace_201,0,0.003459022,0.0034590219147503376
trace_202,1,0.99739873,0.0026012659072875977
trace_203,0,0.10793852,0.10793852061033249
trace_204,0,0.07164614,0.07164613902568817
trace_205,1,0.8604478,0.13955217599868774
trace_206,0,0.0032143171,0.0032143171411007643
trace_207,1,0.9984012,0.0015987753868103027
trace_208,1,0.99847335,0.00152665376663208
trace_209,0,0.0025658596,0.0025658595841377974
trace_210,0,0.01865716,0.01865716092288494
trace_211,1,0.96384424,0.036155760288238525
trace_212,0,0.82119703,0.8211970329284668
trace_213,0,0.0024414186,0.0024414185900241137
trace_214,1,0.99873513,0.0012648701667785645
trace_215,1,0.9958598,0.004140198230743408
trace_216,0,0.043527555,0.04352755472064018
trace_217,0,0.007849982,0.007849982008337975
trace_218,1,0.99300134,0.006998658180236816
trace_219,1,0.98316824,0.01683175563812256
trace_220,1,0.99708086,0.002919137477874756
trace_221,1,0.99853253,0.0014674663543701172
trace_222,1,0.99787354,0.002126455307006836
trace_223,1,0.17015974,0.8298402577638626
trace_224,1,0.9989015,0.0010985136032104492
trace_225,1,0.22196618,0.7780338227748871
trace_226,1,0.9925558,0.007444202899932861
trace_227,0,0.0053518256,0.00535182561725378
trace_228,1,0.983108,0.01689201593399048
trace_229,1,0.99766785,0.002332150936126709
trace_230,1,0.9992213,0.0007786750793457031
trace_231,0,0.020580918,0.020580917596817017
trace_232,1,0.10375911,0.8962408900260925
trace_233,1,0.9980247,0.0019752979278564453
trace_234,1,0.9917468,0.008253216743469238
trace_235,1,0.9689813,0.03101867437362671
trace_236,0,0.83013415,0.8301341533660889
trace_237,1,0.99739945,0.002600550651550293
trace_238,1,0.97640854,0.023591458797454834
trace_239,1,0.99541605,0.004583954811096191
trace_240,0,0.009802983,0.00980298314243555
trace_241,1,0.9964037,0.0035963058471679688
trace_242,1,0.57482284,0.4251771569252014
trace_243,1,0.9802091,0.0197908878326416
trace_244,1,0.9965354,0.0034645795822143555
trace_245,1,0.91501695,0.08498305082321167
trace_246,1,0.9980007,0.0019993185997009277
trace_247,1,0.99742436,0.0025756359100341797
trace_248,0,0.014975491,0.014975490979850292
trace_249,1,0.9991054,0.0008946061134338379
trace_250,0,0.0402491,0.04024910181760788
trace_251,0,0.020461982,0.020461982116103172
trace_252,1,0.9979273,0.0020726919174194336
trace_253,0,0.001188361,0.0011883609695360065
trace_254,1,0.99775934,0.0022406578063964844
trace_255,1,0.9980894,0.0019106268882751465
trace_256,1,0.99655354,0.0034464597702026367
trace_257,1,0.99566025,0.004339754581451416
trace_258,1,0.9254982,0.07450181245803833
trace_259,1,0.97499305,0.02500694990158081
trace_260,1,0.776564,0.22343599796295166
trace_261,1,0.9905199,0.009480118751525879
trace_262,1,0.9982779,0.001722097396850586
trace_263,1,0.9956631,0.004336893558502197
trace_264,1,0.99324095,0.006759047508239746
trace_265,1,0.09716004,0.9028399586677551
trace_266,1,0.9902609,0.009739100933074951
trace_267,1,0.1457742,0.8542257994413376
trace_268,0,0.06909797,0.06909797340631485
trace_269,1,0.9960264,0.003973603248596191
trace_270,0,0.0076298816,0.007629881612956524
trace_271,1,0.9970174,0.002982616424560547
trace_272,1,0.98719716,0.012802839279174805
trace_273,0,0.025526434,0.025526434183120728
trace_274,1,0.99688727,0.0031127333641052246
trace_275,0,0.0032170147,0.003217014716938138
trace_276,0,0.12923102,0.1292310208082199
trace_277,1,0.9941499,0.005850076675415039
trace_278,1,0.96320176,0.03679823875427246
trace_279,1,0.99739206,0.0026079416275024414
trace_280,1,0.99814343,0.0018565654754638672
trace_281,0,0.017795352,0.017795352265238762
trace_282,1,0.99814487,0.0018551349639892578
trace_283,1,0.9957111,0.004288911819458008
trace_284,0,0.0011292213,0.0011292212875559926
trace_285,1,0.9975617,0.0024383068084716797
trace_286,1,0.99592435,0.00407564640045166
trace_287,1,0.99241954,0.007580459117889404
trace_288,1,0.99683726,0.0031627416610717773
trace_289,1,0.9963097,0.0036903023719787598
trace_290,0,0.0720181,0.072018101811409
trace_291,0,0.023747781,0.023747781291604042
trace_292,1,0.98925287,0.010747134685516357
trace_293,1,0.9933855,0.006614506244659424
trace_294,1,0.9933606,0.006639420986175537
trace_295,1,0.057683337,0.9423166625201702
trace_296,0,0.0029630288,0.002963028848171234
trace_297,0,0.0013890993,0.0013890992850065231
trace_298,1,0.94975024,0.05024975538253784
trace_299,1,0.7992579,0.20074212551116943
trace_300,1,0.9964502,0.003549814224243164
trace_301,1,0.9974831,0.00251692533493042
trace_302,0,0.00621681,0.006216810084879398
trace_303,1,0.99623233,0.003767669200897217
trace_304,0,0.0020556306,0.0020556305535137653
trace_305,0,0.22820064,0.22820064425468445
trace_306,1,0.99781775,0.0021822452545166016
trace_307,1,0.84945333,0.15054666996002197
trace_308,1,0.99811697,0.0018830299377441406
trace_309,1,0.27220598,0.7277940213680267
trace_310,1,0.98098,0.019020020961761475
trace_311,0,0.05373268,0.053732678294181824
trace_312,1,0.09443892,0.9055610820651054
trace_313,1,0.99695265,0.003047347068786621
trace_314,1,0.98856467,0.011435329914093018
trace_315,1,0.6052813,0.3947187066078186
trace_316,0,0.0035309116,0.003530911635607481
trace_317,0,0.0060767443,0.006076744291931391
trace_318,1,0.52047616,0.47952383756637573
trace_319,0,0.0075111636,0.007511163596063852
trace_320,0,0.27318048,0.2731804847717285
trace_321,0,0.001343101,0.001343101030215621
trace_322,0,0.0055397493,0.0055397492833435535
trace_323,0,0.10999928,0.10999927669763565
trace_324,0,0.0026396082,0.0026396082248538733
trace_325,0,0.0022479037,0.0022479037288576365
trace_326,0,0.0046977657,0.004697765689343214
trace_327,0,0.0014583367,0.0014583367155864835
trace_328,1,0.5392564,0.46074360609054565
trace_329,0,0.008973627,0.008973627351224422
trace_330,1,0.9983407,0.0016592741012573242
trace_331,1,0.9969529,0.0030471086502075195
trace_332,1,0.99734586,0.002654135227203369
trace_333,0,0.009410567,0.00941056665033102
trace_334,1,0.25663394,0.7433660626411438
trace_335,1,0.46949226,0.5305077433586121
trace_336,1,0.2752758,0.7247242033481598
trace_337,1,0.99482036,0.005179643630981445
trace_338,0,0.0026503354,0.002650335431098938
trace_339,1,0.99737084,0.0026291608810424805
trace_340,0,0.052738097,0.05273809656500816
trace_341,1,0.8383816,0.1616184115409851
trace_342,1,0.9982516,0.0017483830451965332
trace_343,1,0.9954028,0.004597187042236328
trace_344,0,0.027756901,0.02775690145790577
trace_345,1,0.95047027,0.04952973127365112
trace_346,0,0.013516447,0.013516446575522423
trace_347,0,0.0061904667,0.006190466694533825
trace_348,0,0.017060472,0.017060471698641777
trace_349,1,0.99705935,0.002940654754638672
trace_350,1,0.99697495,0.003025054931640625
trace_351,0,0.057442967,0.05744296684861183
trace_352,0,0.05456816,0.05456816032528877
trace_353,1,0.99110126,0.008898735046386719
trace_354,1,0.654445,0.34555500745773315
trace_355,0,0.03782483,0.037824828177690506
trace_356,1,0.98701525,0.012984752655029297
trace_357,1,0.9805669,0.01943308115005493
trace_358,1,0.99834764,0.001652359962463379
trace_359,1,0.9977976,0.0022023916244506836
trace_360,0,0.0026509268,0.002650926820933819
trace_361,1,0.97593904,0.024060964584350586
trace_362,1,0.99901235,0.0009876489639282227
trace_363,0,0.0045259837,0.004525983706116676
trace_364,1,0.05653664,0.943463359028101
trace_365,0,0.09836403,0.09836403280496597
trace_366,0,0.008851776,0.008851775899529457
trace_367,1,0.95286113,0.047138869762420654
trace_368,1,0.9993642,0.0006358027458190918
trace_369,1,0.9976107,0.0023893117904663086
trace_370,0,0.0029403442,0.0029403441585600376
trace_371,0,0.0056917085,0.005691708531230688
trace_372,0,0.0021561352,0.0021561351604759693
trace_373,0,0.012292307,0.012292306870222092
trace_374,1,0.9985574,0.0014426112174987793
trace_375,0,0.0019816577,0.0019816576968878508
trace_376,0,0.0149896,0.014989599585533142
trace_377,1,0.9988041,0.0011959075927734375
trace_378,1,0.9990324,0.0009676218032836914
trace_379,1,0.9857832,0.014216780662536621
trace_380,0,0.0044733207,0.004473320674151182
trace_381,1,0.9967079,0.003292083740234375
trace_382,0,0.0070955083,0.007095508277416229
trace_383,1,0.90166384,0.09833616018295288
trace_384,1,0.99813795,0.0018620491027832031
trace_385,1,0.90119743,0.09880256652832031
trace_386,1,0.99334466,0.006655335426330566
trace_387,0,0.0035975524,0.0035975524224340916
trace_388,0,0.031619474,0.03161947429180145
trace_389,0,0.002083524,0.0020835238974541426
trace_390,1,0.99875593,0.0012440681457519531
trace_391,1,0.30179444,0.6982055604457855
trace_392,0,0.01401261,0.014012609608471394
trace_393,1,0.9955733,0.004426717758178711
trace_394,0,0.6307465,0.6307464838027954
trace_395,1,0.99897254,0.0010274648666381836
trace_396,0,0.0029756888,0.0029756887815892696
trace_397,1,0.99848396,0.0015160441398620605
trace_398,1,0.99614346,0.0038565397262573242
trace_399,1,0.86283857,0.13716143369674683
trace_400,1,0.99917334,0.0008266568183898926
trace_401,1,0.9978467,0.0021532773971557617
trace_402,0,0.0075239833,0.007523983251303434
trace_403,0,0.0027288806,0.0027288806159049273
trace_404,1,0.8620292,0.13797080516815186
trace_405,1,0.99871624,0.0012837648391723633
trace_406,1,0.998648,0.0013520121574401855
trace_407,1,0.9775677,0.022432327270507812
trace_408,0,0.008457338,0.008457338437438011
trace_409,0,0.13889927,0.13889926671981812
trace_410,0,0.0029338317,0.0029338316526263952
trace_411,1,0.99911517,0.0008848309516906738
trace_412,0,0.009877906,0.009877906180918217
trace_413,0,0.00608651,0.006086510140448809
trace_414,1,0.99739957,0.002600431442260742
trace_415,0,0.029514715,0.02951471507549286
trace_416,1,0.16825852,0.8317414820194244
trace_417,0,0.047758527,0.04775852710008621
trace_418,1,0.46632963,0.5336703658103943
trace_419,0,0.0024772896,0.002477289643138647
trace_420,0,0.0055946163,0.005594616290181875
trace_421,0,0.0036144878,0.003614487824961543
trace_422,1,0.9976037,0.0023962855339050293
trace_423,1,0.99858534,0.001414656639099121
trace_424,0,0.00267347,0.0026734699495136738
trace_425,1,0.9976221,0.002377927303314209
trace_426,0,0.006795417,0.0067954170517623425
trace_427,0,0.012338371,0.012338371016085148
trace_428,0,0.005805944,0.005805944092571735
trace_429,0,0.04638911,0.04638911038637161
trace_430,1,0.9993788,0.0006211996078491211
trace_431,0,0.024633233,0.02463323250412941
trace_432,0,0.0027582021,0.0027582021430134773
trace_433,1,0.99682283,0.003177165985107422
trace_434,0,0.0011395486,0.0011395486071705818
trace_435,1,0.9992538,0.0007461905479431152
trace_436,1,0.9993728,0.0006272196769714355
trace_437,0,0.753911,0.753911018371582
trace_438,0,0.001103935,0.0011039349483326077
trace_439,0,0.91230637,0.9123063683509827
trace_440,1,0.9982851,0.0017148852348327637
trace_441,0,0.3502748,0.35027480125427246
trace_442,0,0.001469662,0.0014696619473397732
trace_443,1,0.99783105,0.0021689534187316895
trace_444,1,0.008630826,0.99136917386204
trace_445,1,0.99657565,0.003424346446990967
trace_446,1,0.9640262,0.03597378730773926
trace_447,1,0.9956255,0.004374504089355469
trace_448,0,0.004469799,0.004469798877835274
trace_449,1,0.99674004,0.0032599568367004395
trace_450,0,0.007499784,0.007499784231185913
trace_451,1,0.9983708,0.001629173755645752
trace_452,1,0.9901984,0.009801626205444336
trace_453,1,0.9973156,0.0026844143867492676
trace_454,1,0.9976271,0.002372920513153076
trace_455,1,0.014116228,0.9858837723731995
trace_456,1,0.98706067,0.01293933391571045
trace_457,1,0.9952301,0.00476992130279541
trace_458,1,0.99323314,0.006766855716705322
trace_459,0,0.0044365,0.004436499904841185
trace_460,0,0.6220607,0.6220607161521912
trace_461,1,0.9991021,0.0008978843688964844
trace_462,0,0.0015736058,0.0015736058121547103
trace_463,1,0.9980217,0.001978278160095215
trace_464,0,0.0064659244,0.006465924438089132
trace_465,1,0.68331444,0.3166855573654175
trace_466,1,0.997512,0.0024880170822143555
trace_467,1,0.99468565,0.005314350128173828
trace_468,1,0.9980416,0.0019583702087402344
trace_469,0,0.0063914396,0.006391439586877823
trace_470,1,0.9959627,0.004037320613861084
trace_471,0,0.0019752618,0.001975261839106679
trace_472,0,0.7415954,0.7415953874588013
trace_473,0,0.008674472,0.008674471639096737
trace_474,0,0.0018781608,0.0018781607504934072
trace_475,1,0.99839586,0.0016041398048400879
trace_476,1,0.9945504,0.0054495930671691895
trace_477,1,0.9977835,0.002216517925262451
trace_478,1,0.9973435,0.0026565194129943848
trace_479,0,0.12624304,0.12624303996562958
trace_480,1,0.9916483,0.008351683616638184
trace_481,1,0.9937663,0.006233692169189453
trace_482,1,0.9980161,0.0019838809967041016
trace_483,1,0.9988919,0.0011081099510192871
trace_484,1,0.62955064,0.37044936418533325
trace_485,1,0.9341123,0.0658876895904541
trace_486,1,0.9960914,0.00390857458114624
trace_487,1,0.98599535,0.014004647731781006
trace_488,1,0.9979177,0.0020822882652282715
trace_489,1,0.95578474,0.044215261936187744
trace_490,1,0.9986935,0.0013064742088317871
trace_491,1,0.9918783,0.008121728897094727
trace_492,0,0.0026317628,0.0026317627634853125
trace_493,1,0.006591251,0.9934087488800287
trace_494,0,0.46372414,0.46372413635253906
trace_495,0,0.006512459,0.006512458901852369
trace_496,0,0.025620393,0.025620393455028534
trace_497,1,0.99568546,0.004314541816711426
trace_498,0,0.0042944243,0.004294424317777157
trace_499,1,0.9895946,0.010405421257019043
trace_500,0,0.8298958,0.8298957943916321
trace_501,0,0.004278519,0.004278519190847874
trace_502,1,0.9958217,0.004178285598754883
trace_503,1,0.99786264,0.0021373629570007324
trace_504,0,0.007208915,0.007208914961665869
trace_505,0,0.002884672,0.002884672023355961
trace_506,1,0.9909474,0.009052574634552002
trace_507,1,0.99834204,0.0016579627990722656
trace_508,1,0.9940263,0.005973696708679199
trace_509,1,0.9813452,0.018654823303222656
trace_510,0,0.006411787,0.006411787122488022
trace_511,0,0.008765049,0.008765049278736115
trace_512,1,0.9913639,0.008636116981506348
trace_513,1,0.97226936,0.02773064374923706
trace_514,0,0.002833257,0.0028332569636404514
trace_515,1,0.992486,0.007513999938964844
trace_516,1,0.9969145,0.003085494041442871
trace_517,1,0.9585945,0.04140549898147583
trace_518,1,0.9953643,0.0046356916427612305
trace_519,1,0.99484754,0.005152463912963867
trace_520,1,0.9963475,0.003652513027191162
trace_521,0,0.012414282,0.012414282187819481
trace_522,0,0.0019315612,0.0019315611571073532
trace_523,0,0.0014551267,0.0014551266795024276
trace_524,0,0.06632216,0.06632216274738312
trace_525,1,0.98926324,0.01073676347732544
trace_526,1,0.9961451,0.0038548707962036133
trace_527,0,0.016003905,0.01600390486419201
trace_528,1,0.9958061,0.004193902015686035
trace_529,0,0.0073505463,0.007350546307861805
trace_530,0,0.0032912067,0.003291206667199731
trace_531,0,0.01318233,0.013182329945266247
trace_532,1,0.98639303,0.0136069655418396
trace_533,1,0.9463405,0.05365949869155884
trace_534,1,0.99542385,0.004576146602630615
trace_535,0,0.01660251,0.01660251058638096
trace_536,0,0.0011120696,0.0011120695853605866
trace_537,0,0.0584624,0.05846239998936653
trace_538,1,0.9948054,0.005194604396820068
trace_539,1,0.987427,0.012573003768920898
trace_540,1,0.9988337,0.0011662840843200684
trace_541,1,0.8169039,0.18309611082077026
trace_542,1,0.60036206,0.39963793754577637
trace_543,1,0.973292,0.026708006858825684
trace_544,1,0.97323555,0.02676445245742798
trace_545,0,0.004735032,0.004735032096505165
trace_546,1,0.9959919,0.004008114337921143
trace_547,0,0.001158552,0.001158552011474967
trace_548,0,0.70397335,0.7039733529090881
trace_549,0,0.049160194,0.0491601936519146
trace_550,0,0.86524105,0.8652410507202148
trace_551,1,0.99877936,0.0012206435203552246
trace_552,1,0.9922916,0.007708370685577393
trace_553,1,0.9876643,0.012335717678070068
trace_554,1,0.9788619,0.02113807201385498
trace_555,1,0.9956417,0.0043582916259765625
trace_556,1,0.8160653,0.18393468856811523
trace_557,0,0.004487662,0.004487662110477686
trace_558,0,0.0028852264,0.0028852263931185007
trace_559,0,0.0038325218,0.0038325218483805656
trace_560,1,0.8819037,0.11809629201889038
trace_561,1,0.9656563,0.034343719482421875
trace_562,1,0.38781396,0.6121860444545746
trace_563,1,0.9982628,0.0017371773719787598
trace_564,1,0.650968,0.3490319848060608
trace_565,1,0.9989172,0.001082777976989746
trace_566,0,0.0040549557,0.004054955672472715
trace_567,1,0.99879384,0.0012061595916748047
trace_568,0,0.029098837,0.029098836705088615
trace_569,0,0.009998295,0.009998295456171036
trace_570,0,0.30686995,0.3068699538707733
trace_571,1,0.9900968,0.009903192520141602
trace_572,1,0.996924,0.003076016902923584
trace_573,1,0.9951499,0.0048500895500183105
trace_574,0,0.04558451,0.04558451101183891
trace_575,1,0.9921978,0.007802188396453857
trace_576,1,0.9979353,0.0020647048950195312
trace_577,0,0.0061055203,0.00610552029684186
trace_578,1,0.23716952,0.7628304809331894
trace_579,1,0.99757856,0.002421438694000244
trace_580,0,0.86555797,0.8655579686164856
trace_581,1,0.99388415,0.006115853786468506
trace_582,1,0.998027,0.001972973346710205
trace_583,0,0.004909024,0.004909024108201265
trace_584,0,0.007312851,0.0073128510266542435
trace_585,0,0.002517539,0.0025175390765070915
trace_586,1,0.9949431,0.005056917667388916
trace_587,1,0.9745616,0.025438427925109863
trace_588,0,0.93672764,0.9367276430130005
trace_589,0,0.06396298,0.06396298110485077
trace_590,0,0.0012914342,0.001291434164159
trace_591,1,0.005167221,0.9948327788151801
trace_592,1,0.8988988,0.10110121965408325
trace_593,1,0.988891,0.011108994483947754
trace_594,0,0.43197566,0.43197566270828247
trace_595,1,0.9982268,0.0017731785774230957
trace_596,1,0.9969791,0.0030208826065063477
trace_597,0,0.0042805937,0.00428059371188283
trace_598,1,0.9976609,0.0023391246795654297
trace_599,1,0.99515694,0.0048430562019348145
trace_600,0,0.001808363,0.0018083630129694939
trace_601,1,0.0046585007,0.9953414993360639
trace_602,0,0.0021605263,0.0021605263464152813
trace_603,0,0.012555787,0.012555787339806557
trace_604,0,0.039029814,0.039029814302921295
trace_605,0,0.0051375856,0.005137585569173098
trace_606,1,0.99727964,0.002720355987548828
trace_607,0,0.0026232991,0.0026232991367578506
trace_608,1,0.9936215,0.006378471851348877
trace_609,0,0.008795406,0.008795405738055706
trace_610,0,0.0062533133,0.006253313273191452
trace_611,1,0.9978671,0.002132892608642578
trace_612,1,0.99801767,0.0019823312759399414
trace_613,1,0.97573584,0.024264156818389893
trace_614,1,0.99695325,0.003046751022338867
trace_615,1,0.9829828,0.0170171856880188
trace_616,1,0.969105,0.030894994735717773
trace_617,1,0.9972657,0.0027343034744262695
trace_618,1,0.99867404,0.0013259649276733398
trace_619,1,0.9946727,0.005327284336090088
trace_620,1,0.9942378,0.005762219429016113
trace_621,1,0.99719316,0.00280684232711792
