traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.005295049,0.00529504893347621
1000111.IV.ROVR..HH,1,0.92134714,0.07865285873413086
1000111.IV.T0821..EH,1,0.9980878,0.0019121766090393066
1000111.IV.TEOL..HH,0,0.002642569,0.002642568899318576
1000611.IV.RAVA..EH,0,0.0019862659,0.001986265880987048
1000631.IV.RAVA..EH,0,0.008586804,0.008586804382503033
1000631.IV.T0822..EH,1,0.9957189,0.004281103610992432
1000631.IV.T0825..EH,1,0.9889592,0.011040806770324707
1000741.IV.RAVA..EH,0,0.0007389984,0.0007389984093606472
1000801.IV.RAVA..EH,0,0.00077003374,0.0007700337446294725
1001281.IV.RAVA..EH,0,0.0016232505,0.0016232505440711975
1001761.IV.NOVE..EH,0,0.0047441344,0.0047441343776881695
1001761.IV.T0800..HH,1,0.9876462,0.012353777885437012
1001991.IV.T0822..EH,1,0.9949309,0.005069077014923096
1002471.IV.ERBM..EH,0,0.016324256,0.016324255615472794
1002471.IV.RAVA..EH,1,0.9992225,0.0007774829864501953
1002471.IV.T0819..EH,0,0.0027467741,0.0027467741165310144
1002471.IV.ZCCA..HH,0,0.011652499,0.011652499437332153
1002751.IV.MAGA..HH,1,0.97052515,0.029474854469299316
1004351.IV.ASQU..HH,1,0.9941355,0.005864500999450684
1004351.IV.BDI..HH,0,0.001096937,0.001096936990506947
1004351.IV.CRMI..HH,0,0.0042235903,0.00422359025105834
1004351.IV.PLMA..HH,0,0.02214503,0.02214502915740013
1004351.GU.POPM..HH,0,0.01782135,0.01782134920358658
1004351.MN.VLC..HH,0,0.06904505,0.0690450519323349
1004511.IV.RAVA..EH,0,0.002326403,0.002326403046026826
1004511.IV.T0822..EH,1,0.9976549,0.0023450851440429688
1004511.IV.T0825..EH,0,0.0051245554,0.0051245554350316525
1005551.IV.RAVA..EH,1,0.9862547,0.013745307922363281
1006731.IV.MAGA..HH,0,0.01779127,0.017791269347071648
1006731.IV.NOVE..EH,1,0.9993405,0.0006595253944396973
1006731.IV.RAVA..EH,0,0.07953026,0.0795302614569664
1006731.IV.ROVR..HH,1,0.98696786,0.013032138347625732
1006731.IV.T0800..HH,0,0.050681535,0.05068153515458107
1007041.IV.T0800..HH,1,0.9984952,0.0015047788619995117
1008571.IV.T0819..EH,1,0.9979997,0.002000272274017334
1008851.IV.T0822..EH,0,0.006881388,0.006881387904286385
1009261.IV.RAVA..EH,0,0.011489857,0.011489856988191605
1009261.IV.T0800..HH,0,0.014237014,0.014237013645470142
1009261.IV.T0821..EH,0,0.0050964514,0.0050964513793587685
1009261.IV.ZCCA..HH,1,0.996666,0.0033339858055114746
1009711.IV.NOVE..EH,0,0.00222901,0.0022290099877864122
1009711.IV.T0825..EH,1,0.99706286,0.002937138080596924
1011691.IV.MSSA..HH,0,0.0059952643,0.0059952642768621445
1011691.IV.PLMA..HH,1,0.98530823,0.014691770076751709
1011691.MN.VLC..HH,0,0.0075188917,0.0075188917107880116
1012001.IV.RAVA..EH,0,0.002597425,0.0025974249001592398
1014971.IV.RAVA..EH,0,0.007920739,0.007920739240944386
1015021.IV.RAVA..EH,0,0.0008005454,0.0008005453855730593
1015641.IV.T0819..EH,1,0.99922264,0.0007773637771606445
1015721.IV.ATMC..EH,1,0.9972747,0.0027253031730651855
1015721.IV.ATVA..EH,1,0.9926885,0.007311522960662842
1015721.IV.SSP9..EH,0,0.010744895,0.010744894854724407
1015891.IV.ATMC..EH,0,0.0070012687,0.007001268677413464
1015891.IV.SSP9..EH,0,0.0055699935,0.005569993518292904
1015931.IV.FROS..HH,1,0.9986343,0.0013657212257385254
1018091.IV.RAVA..EH,0,0.0015155677,0.001515567651949823
1018161.IV.RAVA..EH,0,0.0044532116,0.004453211557120085
1019451.IV.T0822..EH,1,0.9804258,0.019574224948883057
1024461.IV.ARCI..HH,0,0.0053531104,0.005353110376745462
1024461.IV.ATVO..HH,1,0.9901884,0.009811580181121826
1024461.IV.CAFI..HH,1,0.9975044,0.00249558687210083
1024461.IV.CRE..HH,1,0.997216,0.0027840137481689453
1024461.IV.FROS..HH,1,0.9992632,0.0007367730140686035
1024461.IV.PARC..HH,1,0.99724174,0.0027582645416259766
1025071.IV.T0825..EH,0,0.007231723,0.007231723051518202
10253491.IV.BDI..HH,1,0.998657,0.0013430118560791016
10253491.IV.MPPT..EH,1,0.83037883,0.16962116956710815
10253491.IV.MTCR..EH,1,0.99923503,0.0007649660110473633
1028501.IV.RAVA..EH,0,0.00307262,0.003072619903832674
10298611.GU.GRAM..HH,1,0.9984509,0.0015491247177124023
10299001.GU.EQUI..HH,0,0.0023875614,0.002387561369687319
10299001.GU.GRAM..HH,1,0.99934596,0.0006540417671203613
10299341.GU.GRAM..HH,1,0.99808097,0.0019190311431884766
10299341.IV.MSSA..HH,1,0.998607,0.0013930201530456543
10299721.GU.GRAM..HH,1,0.9985863,0.0014137029647827148
10299721.IV.MSSA..HH,1,0.99782383,0.0021761655807495117
10309171.GU.EQUI..HH,1,0.9977545,0.002245485782623291
10309171.GU.GRAM..HH,1,0.9984182,0.0015817880630493164
10309171.IV.MSSA..HH,1,0.998251,0.0017489790916442871
10320361.GU.GSCL..HH,1,0.9990005,0.0009995102882385254
