traccia,y_Mano,y_predict,delta
10021501.IV.ATPC..HH,1,0.001286227,0.998713772976771
10038641.IV.NRCA..HH,1,0.005810402,0.9941895981319249
10044111.IV.EL6..EH,1,0.8366189,0.16338109970092773
10045081.IV.T1216..EH,1,0.4312146,0.5687853991985321
10052771.IV.T1212..EH,1,0.0023206903,0.9976793096866459
10071471.IV.T1217..EH,1,0.018986782,0.9810132179409266
10077401.IV.PIEI..HH,1,0.34426478,0.6557352244853973
10077401.IV.SSFR..HH,1,0.024774607,0.975225392729044
10119561.IV.T1221..EH,1,0.24518238,0.7548176199197769
10164481.IV.T1215..EH,1,0.046611577,0.9533884227275848
10491321.IV.LNSS..HH,1,0.012321677,0.9876783229410648
10543011.IV.NRCA..HH,1,0.00738374,0.992616259958595
10828361.IV.T1216..EH,1,0.10300647,0.8969935327768326
11111951.IV.NRCA..HH,1,0.050417457,0.9495825432240963
11129801.IV.CAFI..HH,1,0.011523319,0.9884766805917025
11212081.IV.LNSS..HH,1,0.008431312,0.9915686883032322
11212081.IV.T1218..EH,1,0.0061858394,0.9938141605816782
11272321.IV.ATFO..HH,1,0.004497344,0.9955026558600366
11294301.IV.T1299..EH,1,0.00307987,0.9969201299827546
11465391.IV.T1243..HH,1,0.8193242,0.18067580461502075
12234151.IV.NRCA..HH,1,0.0059037236,0.9940962763503194
12234151.IV.T1218..EH,1,0.019065466,0.9809345342218876
12234151.IV.T1241..EH,1,0.0027266003,0.997273399727419
12234151.IV.T1244..EH,1,0.0063546128,0.9936453872360289
12269741.IV.T1215..EH,1,0.911114,0.08888602256774902
12347451.IV.ATPI..EH,1,0.058375746,0.941624253988266
12630881.IV.RM33..EH,1,0.09512861,0.9048713892698288
12672631.IV.T1212..EH,1,0.0077922805,0.9922077194787562
12674061.IV.T1202..EH,1,0.023085473,0.9769145268946886
12756221.IV.ARRO..EH,1,0.0017743803,0.9982256196672097
12758761.IV.T1202..EH,1,0.010999743,0.9890002571046352
1298801.IV.MPAZ..HH,1,0.014080233,0.9859197670593858
13340791.IV.T1219..EH,1,0.009365033,0.9906349666416645
13383881.IV.T1247..HH,1,0.020586517,0.9794134832918644
13387351.NI.POLC..HH,1,0.007952957,0.9920470425859094
1342011.IV.IVPL..HH,1,0.0064304844,0.993569515645504
13431341.IV.TERO..HH,1,0.6753181,0.3246818780899048
13451831.IV.GUMA..HH,1,0.0012552734,0.9987447266466916
13636761.IV.T1215..EH,1,0.16759402,0.8324059844017029
13662751.IV.SMA1..EH,1,0.22931892,0.7706810832023621
13750891.IV.ARVD..HH,1,0.0021106808,0.9978893192019314
13750891.IV.ATPI..EH,1,0.0016055584,0.9983944415580481
13750891.IV.ATTE..HH,1,0.0025520884,0.9974479116499424
13750891.IV.T1241..EH,1,0.00401873,0.9959812699817121
13750891.IV.T1299..EH,1,0.01588822,0.9841117803007364
13752571.IV.CAMP..HH,1,0.027845837,0.9721541628241539
13752571.IV.T1212..EH,1,0.0034560189,0.9965439811348915
13752571.IV.T1217..EH,1,0.005580198,0.994419801980257
13752571.IV.T1218..EH,1,0.0044736476,0.9955263524316251
1397411.IV.MPNC..HH,1,0.5400629,0.45993709564208984
14073831.IV.T1218..EH,1,0.0022021816,0.9977978183887899
14088541.IV.TEOL..HH,1,0.0018626809,0.9981373191112652
14169541.IV.T1217..EH,1,0.16355863,0.8364413678646088
14193071.IV.SMA1..EH,1,0.15785293,0.8421470671892166
14360101.IV.MC2..EH,1,0.29997885,0.7000211477279663
14523571.IV.T1214..EH,1,0.002587872,0.9974121279083192
14757721.IV.T1214..EH,1,0.011173294,0.9888267060741782
14759921.IV.ATPI..EH,1,0.0013785897,0.998621410341002
14759921.IV.EL6..EH,1,0.004740012,0.9952599881216884
14759921.IV.SSFR..HH,1,0.004000413,0.9959995867684484
15064481.IV.T0110..HH,1,0.0017791637,0.9982208362780511
15064481.IV.T1213..EH,1,0.0021856595,0.9978143405169249
15064481.IV.T1218..EH,1,0.0015151637,0.9984848363092169
15287901.IV.NRCA..HH,1,0.0038186368,0.9961813632398844
15289181.GU.RSP..HH,1,0.0013672229,0.9986327771330252
1530211.IV.ATPI..EH,1,0.53127277,0.4687272310256958
15361061.IV.T1219..EH,1,0.26627868,0.7337213158607483
15475331.IV.CSP1..EH,1,0.28322378,0.7167762219905853
15557841.IV.T1214..EH,1,0.0046723266,0.9953276733867824
15583881.IV.USI..HH,1,0.0069447984,0.9930552016012371
15585791.IV.T1216..EH,1,0.0031113725,0.9968886275310069
15586991.IV.CAMP..HH,1,0.004581197,0.9954188028350472
15879671.IV.PLAC..HH,1,0.001945303,0.9980546969454736
1601871.IV.NRCA..HH,1,0.0288148,0.9711851999163628
1610329.IV.MURB..HH,1,0.0027999002,0.9972000997513533
1611469.MN.CEL..HH,1,0.00467322,0.9953267797827721
16116801.IV.T1216..EH,1,0.86313784,0.1368621587753296
16120531.IV.T1219..EH,1,0.013792491,0.9862075094133615
16122511.IV.MC2..EH,1,0.005608638,0.994391362182796
16211551.IV.T1299..EH,1,0.0023237516,0.9976762484293431
1627199.IV.VULT..HH,1,0.0034604853,0.9965395147446543
1639119.IV.PESA..EH,1,0.0012355102,0.9987644897773862
16415301.IV.T1214..EH,1,0.0006529609,0.9993470390909351
16424091.IV.ROVR..HH,1,0.0047874227,0.9952125772833824
16424091.IV.SALO..HH,1,0.0048436993,0.9951563007198274
1644829.MN.AQU..HH,1,0.012204947,0.987795053049922
1645389.IV.FAGN..EH,1,0.016027749,0.9839722514152527
16550661.IV.MMO1..EH,1,0.5862813,0.41371870040893555
16631311.IV.CSP1..EH,1,0.0011272941,0.9988727058516815
1665259.MN.CEL..HH,1,0.010246924,0.9897530758753419
16803451.IV.BSSO..HH,1,0.025417466,0.9745825342833996
1683759.IV.CAFE..HH,1,0.002679971,0.9973200289532542
1684959.IV.TERO..HH,1,0.004315114,0.9956848858855665
17025201.IV.SMA1..EH,1,0.5241742,0.47582578659057617
1720771.IV.MCIV..HH,1,0.18134013,0.8186598718166351
17264811.IV.RIBO..EH,1,0.0066227512,0.9933772487565875
17436871.MN.VLC..HH,1,0.13899541,0.8610045909881592
17450371.IV.MMO1..EH,1,0.008969655,0.9910303447395563
17450371.IV.NRCA..HH,1,0.01889234,0.981107659637928
17602431.IV.ATCC..EH,1,0.008312291,0.9916877094656229
17602431.IV.CESI..HH,1,0.0017771806,0.9982228194130585
17602431.IV.EL6..EH,1,0.0046302257,0.9953697742894292
17602431.IV.MC2..EH,1,0.023764364,0.9762356355786324
17605601.IV.NRCA..HH,1,0.015531161,0.9844688391312957
17605601.IV.RM33..EH,1,0.024548298,0.9754517022520304
17605601.IV.T1214..EH,1,0.0030229175,0.9969770824536681
17605601.IV.T1247..HH,1,0.004569882,0.9954301179386675
17668091.IV.NRCA..HH,1,0.93937224,0.060627758502960205
17745831.IV.APRC..HH,1,0.48850176,0.5114982426166534
17846361.IV.NRCA..HH,1,0.98666024,0.013339757919311523
1811329.IV.FNVD..HH,1,0.018903015,0.9810969848185778
18132391.IV.MSRU..HH,1,0.0044230605,0.9955769395455718
18279611.GU.STV..HH,1,0.60673785,0.3932621479034424
1833319.IV.SERS..HH,1,0.0032331515,0.9967668484896421
1833721.IV.MRLC..HH,1,0.057629157,0.942370843142271
1856449.IV.HVZN..HH,1,0.006658594,0.9933414058759809
1857069.IV.AGST..EH,1,0.0016127273,0.99838727270253
1864109.IV.RAFF..HH,1,0.0046391613,0.995360838714987
18680311.IV.NRCA..HH,1,0.004844961,0.9951550387777388
18682531.IV.FOSV..EH,1,0.003606861,0.9963931390084326
18682531.IV.MMO1..EH,1,0.0027000653,0.9972999347373843
18682531.IV.MTRA..EH,1,0.0052117454,0.9947882546111941
18693851.IV.SMA1..EH,1,0.0071466584,0.9928533416241407
18694081.IV.NRCA..HH,1,0.01321085,0.9867891501635313
18694081.IV.SMA1..EH,1,0.0022906328,0.997709367191419
18705461.IV.ATCC..EH,1,0.006956499,0.9930435009300709
18705461.IV.MF5..EH,1,0.003916397,0.9960836027748883
18710291.IV.LNSS..HH,1,0.0045082197,0.9954917803406715
18710291.IV.NRCA..HH,1,0.004138979,0.9958610208705068
1874399.IV.RSM..HH,1,0.0011023969,0.9988976031308994
1898341.IV.MURB..HH,1,0.0043440745,0.9956559254787862
1905969.MN.AQU..HH,1,0.002756732,0.9972432679496706
1907259.MN.AQU..HH,1,0.02251097,0.9774890299886465
1908319.IV.GUAR..HH,1,0.0043548746,0.9956451253965497
19103491.IV.RIBO..EH,1,0.010052611,0.9899473888799548
1911139.MN.AQU..HH,1,0.007501239,0.9924987610429525
1911419.IV.CAMP..HH,1,0.005670709,0.9943292909301817
19115151.IV.CESI..HH,1,0.24534194,0.7546580582857132
1912889.IV.FAGN..HH,1,0.0053648176,0.9946351824328303
1912889.IV.INTR..HH,1,0.003083563,0.9969164370559156
1912889.IV.T0104..EH,1,0.0054173926,0.9945826074108481
19202041.IV.MONC..HH,1,0.003469942,0.9965300580952317
1928869.IV.NRCA..HH,1,0.27165657,0.7283434271812439
19352601.IV.MCRV..HH,1,0.0046757758,0.9953242242336273
19352601.IX.NSC3.02.HH,1,0.008893145,0.9911068547517061
1942069.IV.INTR..HH,1,0.019688979,0.9803110212087631
1959829.IV.TERO..HH,1,0.020983828,0.9790161717683077
1959859.IV.FAGN..HH,1,0.34163415,0.6583658456802368
19613601.IV.NRCA..HH,1,0.1260524,0.8739476054906845
19794421.IV.PII..HH,1,0.008445654,0.9915543459355831
19795321.IV.PII..HH,1,0.002923233,0.9970767670311034
1984609.IV.NRCA..HH,1,0.45255625,0.5474437475204468
2040909.IV.LNSS..HH,1,0.0036889743,0.9963110256940126
2041699.IV.CAMP..HH,1,0.0053792563,0.9946207436732948
20462471.GU.STV..HH,1,0.6920358,0.3079642057418823
2054309.IV.FDMO..HH,1,0.0019561676,0.9980438323691487
2054869.IV.FIAM..HH,1,0.004747258,0.9952527419663966
20558871.IV.MML1..EH,1,0.007974723,0.992025276646018
20718101.IV.LMD..HH,1,0.0018239624,0.9981760375667363
20856921.MN.TIP..HH,1,0.0014836341,0.9985163658857346
20936361.IV.MMO1..EH,1,0.0080180485,0.9919819515198469
20936631.IV.MC2..EH,1,0.1430054,0.8569945991039276
21163061.IV.MUCR..HH,1,0.0050996174,0.9949003825895488
2128089.IV.BDI..HH,1,0.002459001,0.9975409989710897
21394851.IV.TRTR..HH,1,0.027814401,0.9721855986863375
21398531.IV.CESI..HH,1,0.004540634,0.9954593661241233
2140639.IV.DOI..HH,1,0.0037509617,0.9962490382604301
2151949.IV.T0401..EH,1,0.003586873,0.996413127053529
2167939.GU.SATI..HH,1,0.0041005346,0.9958994654007256
21684091.IV.T0110..HH,1,0.089197695,0.9108023047447205
2264219.IV.MOCO..HH,1,0.0059923637,0.9940076363272965
2272409.IV.RM32..EH,1,0.009712612,0.9902873877435923
2291169.IV.IMOL..EH,1,0.009748203,0.9902517972514033
2291199.IV.MTRZ..HH,1,0.45483014,0.545169860124588
2299929.IV.MSRU..HH,1,0.0043411558,0.9956588442437351
2360781.IV.T0912..EH,1,0.064332664,0.9356673359870911
2372769.IV.SFI..EH,1,0.008868462,0.9911315375939012
2373711.IV.CSP1..EH,1,0.00220856,0.997791439993307
23806831.IV.OFFI..HH,1,0.038545933,0.9614540673792362
2397029.IV.MSFR..HH,1,0.004873324,0.9951266758143902
2399259.IV.FRON..EH,1,0.0065502804,0.9934497196227312
2411731.IV.T0104..HH,1,0.009526326,0.9904736736789346
2425269.IV.NRCA..HH,1,0.0019500795,0.9980499205412343
2456241.IV.IACL..HH,1,0.01816458,0.9818354193121195
2469259.IV.SCHR..EH,1,0.0041639004,0.9958360996097326
2497569.IV.GIUL..HH,1,0.84292287,0.1570771336555481
2497569.IV.HLNI..HH,1,0.0016031686,0.9983968314481899
2504169.IV.ZCCA..HH,1,0.016934581,0.9830654188990593
2600901.MN.VLC..HH,1,0.07896234,0.9210376590490341
2640361.IV.MTSN..HH,1,0.0027291686,0.9972708313725889
2640361.IV.SLCN..HH,1,0.0025205035,0.9974794965237379
2688451.IV.ARRO..EH,1,0.23119986,0.7688001394271851
2763221.IV.CELI..HH,1,0.012058362,0.987941637635231
2763221.MN.TIP..HH,1,0.003957018,0.9960429822094738
2809171.IV.CSP1..EH,1,0.9003247,0.09967529773712158
2896801.IV.PTRJ..HH,1,0.0029272148,0.9970727851614356
