traccia,y_Mano,y_predict,delta
1013211.IV.NRCA..HH,0,0.98169005,0.9816900491714478
10187731.IV.T1215..EH,0,0.41814306,0.41814306378364563
10262621.IV.MMO1..EH,0,0.9944014,0.9944013953208923
10264001.IV.T1241..EH,0,0.6617728,0.6617727875709534
10798531.IV.T1245..HH,0,0.9794317,0.979431688785553
10891551.IV.TERO..HH,0,0.81564265,0.8156426548957825
12394941.IV.T1220..EH,0,0.9733262,0.9733262062072754
12413041.IV.T1299..EH,0,0.980871,0.9808710217475891
13252131.IV.T1216..EH,0,0.9170045,0.9170045256614685
13314821.IV.CESX..HH,0,0.9966516,0.9966515898704529
13738761.IV.T1211..EH,0,0.99875486,0.9987548589706421
14205471.IV.T1212..EH,0,0.9847723,0.9847723245620728
14732951.IV.ARRO..EH,0,0.9985436,0.9985436201095581
15012341.IV.T1212..EH,0,0.99092054,0.9909205436706543
15794691.IV.RIBO..EH,0,0.9948196,0.9948195815086365
16067471.IV.HAGA..HH,0,0.9932742,0.9932742118835449
16067471.IV.HLNI..HH,0,0.9974566,0.9974566102027893
1609949.IV.BSSO..HH,0,0.9995689,0.9995688796043396
1611939.IV.FAGN..EH,0,0.9996655,0.9996654987335205
1612869.IV.GRI..EH,0,0.9959396,0.9959396123886108
1638849.IV.CING..HH,0,0.9895002,0.9895002245903015
1644899.IV.TERO..HH,0,0.98882735,0.9888273477554321
16597551.IV.ATCC..EH,0,0.8566928,0.8566927909851074
1662639.IV.GUAR..EH,0,0.998953,0.9989529848098755
1663529.IV.CAMP..EH,0,0.99801207,0.9980120658874512
1754129.IV.AMUR..HH,0,0.999057,0.9990569949150085
18085401.IV.T1299..EH,0,0.98129857,0.981298565864563
1809309.IV.MGR..HH,0,0.9551236,0.9551236033439636
18145791.IV.NRCA..HH,0,0.93098235,0.9309823513031006
1834609.IV.CESI..HH,0,0.9988067,0.9988067150115967
1837449.IV.IVPL..HH,0,0.9920952,0.9920951724052429
1837449.IV.MSRU..HH,0,0.9939482,0.993948221206665
1837699.IV.CING..HH,0,0.99764913,0.9976491332054138
1854939.IV.HVZN..HH,0,0.9967734,0.9967734217643738
1856379.IV.PZZT..HH,0,0.99898046,0.9989804625511169
1857169.IV.ARVD..HH,0,0.99709225,0.9970922470092773
18726131.IV.RIBO..EH,0,0.9979778,0.9979777932167053
1896081.IV.ATMI..HH,0,0.99366415,0.9936641454696655
1910869.IV.VVLD..HH,0,0.9995491,0.9995490908622742
1911139.IV.CAMP..HH,0,0.9990681,0.9990680813789368
1911959.IV.INTR..HH,0,0.9982638,0.9982637763023376
1912379.IV.CAMP..HH,0,0.9975552,0.9975551962852478
19159451.IV.ASQU..HH,0,0.99939334,0.9993933439254761
1961599.IV.SALO..HH,0,0.99440247,0.9944024682044983
1961599.GU.TRAV..HH,0,0.99869245,0.9986924529075623
1982489.IV.CAMP..HH,0,0.9950187,0.995018720626831
1998459.IV.FAGN..HH,0,0.9966158,0.9966158270835876
20379371.IV.SGG..HH,0,0.9997279,0.9997279047966003
2055009.IV.FIAM..HH,0,0.997965,0.9979649782180786
2075389.IV.TERO..HH,0,0.99923086,0.9992308616638184
2140419.IV.GUMA..HH,0,0.99741346,0.9974134564399719
2140419.IV.SENI..EH,0,0.99916077,0.9991607666015625
2151479.IV.NRCA..HH,0,0.9926197,0.9926196932792664
22519261.GU.SARM..EH,0,0.99837613,0.9983761310577393
23137151.OX.CIMO..HH,0,0.98584425,0.9858442544937134
23392581.GU.BLANC..HH,0,0.9936139,0.9936138987541199
23393881.GU.BLANC..HH,0,0.99823856,0.9982385635375977
23558211.IV.MPPT..EH,0,0.99877995,0.9987799525260925
2504169.IV.ERBM..EH,0,0.8314253,0.8314253091812134
2713131.IV.TRIF..HH,0,0.9750431,0.9750431180000305
2869711.IV.ATFO..HH,0,0.9933107,0.9933106899261475
2871891.IV.ATPI..EH,0,0.99788326,0.9978832602500916
2876681.IV.MIDA..HH,0,0.9990338,0.9990338087081909
2876681.IV.VAGA..HH,0,0.9994874,0.9994874000549316
2877361.IV.VAGA..HH,0,0.9977564,0.9977564215660095
2877461.IV.VAGA..HH,0,0.9983474,0.9983474016189575
2891861.IV.VAGA..HH,0,0.9931745,0.9931744933128357
3136661.IV.SSFR..HH,0,0.9923706,0.99237060546875
3185791.IV.HAGA..HH,0,0.12595205,0.12595205008983612
3186641.IV.BOB..HH,0,0.99688655,0.9968865513801575
3386221.IV.SSP9..EH,0,0.9356662,0.9356662034988403
3488851.IV.SSFR..HH,0,0.9458654,0.9458653926849365
3807751.IV.EL6..EH,0,0.9979279,0.9979279041290283
4202531.IV.LMD..HH,0,0.9973847,0.9973847270011902
4283671.IV.ATMI..HH,0,0.9367467,0.9367467164993286
4499811.GU.GORR..HH,0,0.9959229,0.9959229230880737
4601421.IV.ATVO..HH,0,0.7162376,0.7162376046180725
4959551.IV.BOB..HH,0,0.99852717,0.9985271692276001
6182401.GU.GRAM..HH,0,0.94001466,0.940014660358429
7242081.IV.T1241..HH,0,0.99581945,0.9958194494247437
7250451.IV.CSP1..EH,0,0.996804,0.9968039989471436
7322681.IV.OFFI..HH,0,0.9358894,0.9358894228935242
7394581.IV.T1241..HH,0,0.99256766,0.9925676584243774
7399031.IV.T1202..EH,0,0.5530507,0.553050696849823
7553771.IV.NRCA..HH,0,0.9901777,0.9901776909828186
7629111.IV.T1242..HH,0,0.9991566,0.9991565942764282
7642591.IV.SMA1..EH,0,0.84784627,0.847846269607544
7642701.IV.NRCA..HH,0,0.998502,0.9985020160675049
7655591.IV.NRCA..HH,0,0.92024255,0.9202425479888916
7851461.IV.GUMA..HH,0,0.99849474,0.9984947443008423
8073791.IV.T1215..EH,0,0.992211,0.9922109842300415
8420351.IV.T1245..HH,0,0.9995969,0.999596893787384
8503711.IV.RM33..EH,0,0.999243,0.9992430210113525
9227161.IV.T1245..HH,0,0.9875924,0.9875923991203308
9441841.IV.T1221..EH,0,0.9936738,0.9936738014221191
9611731.IV.SMA1..EH,0,0.99861634,0.9986163377761841
9722931.IV.MMO1..EH,0,0.9973008,0.9973008036613464
9790001.IV.MMO1..EH,0,0.99521744,0.9952174425125122
10264001.IV.RM33..EH,0,0.94477457,0.9447745680809021
10566061.IV.T1211..EH,0,0.98519784,0.9851978421211243
11879971.IV.T1219..EH,0,0.8891135,0.8891134858131409
12748841.IV.T1215..EH,0,0.9690738,0.9690737724304199
13272231.OX.FUSE..HH,0,0.5263497,0.5263497233390808
14032241.IV.T1218..EH,0,0.9036609,0.9036608934402466
16838451.IV.T1214..EH,0,0.9835931,0.9835931062698364
1741971.IV.VVLD..HH,0,0.9906522,0.9906522035598755
1760019.MN.CEL..HH,0,0.9998822,0.9998822212219238
1811329.IV.MTRZ..HH,0,0.999734,0.9997339844703674
1834549.IV.CARO..HH,0,0.9919103,0.9919102787971497
18349171.IV.MPNC..HH,0,0.72084993,0.7208499312400818
18368991.IV.BADI..EH,0,0.7169231,0.7169231176376343
1913149.IV.FAGN..HH,0,0.9789666,0.9789665937423706
2396429.GU.MAIM..HH,0,0.999529,0.9995290040969849
2854801.IV.MPAZ..HH,0,0.69979125,0.6997912526130676
2874261.IV.MODR..HH,0,0.9993261,0.9993261098861694
3137211.RF.GEPF..HH,0,0.9994771,0.9994770884513855
3479191.IV.GIUL..HH,0,0.25489214,0.25489214062690735
4410901.IV.MURB..HH,0,0.73136485,0.7313648462295532
4437931.IV.LNSS..HH,0,0.9926785,0.9926785230636597
7503751.IV.T1214..EH,0,0.99492764,0.9949276447296143
8257661.IV.IVPL..HH,0,0.032906894,0.03290689364075661
8420351.IV.SRES..HH,0,0.9831147,0.9831147193908691
9311241.IV.T1243..HH,0,0.9930895,0.993089497089386
