traccia,y_Mano,y_predict,delta
10000641.IV.CAFI..HH,0,0.31229302,0.31229302287101746
10021261.IV.ATVO..HH,0,0.76708,0.7670800089836121
10033551.IV.MPAG..EH,0,0.5120803,0.5120803117752075
10034861.IV.FDMO..HH,0,0.07552675,0.07552675157785416
10037611.IV.NRCA..HH,0,0.9965251,0.9965251088142395
1004351.MN.VLC..HH,0,0.0021233673,0.0021233672741800547
10102161.IV.T1245..HH,0,0.91653746,0.9165374636650085
1013211.IV.NRCA..HH,0,0.99627715,0.9962771534919739
10173631.IV.T1245..HH,0,0.96545434,0.9654543399810791
10187731.IV.T1215..EH,0,0.32546484,0.3254648447036743
10262621.IV.MMO1..EH,0,0.9627968,0.9627968072891235
10264001.IV.T1241..EH,0,0.9885295,0.9885295033454895
10326401.IV.PIEI..HH,0,0.60220885,0.6022088527679443
10352931.IV.MMO1..EH,0,0.22451515,0.2245151549577713
10677951.IV.T1256..HH,0,0.9953708,0.9953708052635193
10731581.IV.NRCA..HH,0,0.80100435,0.8010043501853943
10737031.IV.MMO1..EH,0,0.9583551,0.9583551287651062
10798531.IV.T1245..HH,0,0.99865425,0.9986542463302612
10891551.IV.TERO..HH,0,0.21418686,0.2141868621110916
11012831.IV.T1246..HH,0,0.00048935495,0.0004893549485132098
11036421.IV.CSP1..EH,0,0.92097515,0.9209751486778259
11125821.IV.T1245..HH,0,0.98946023,0.9894602298736572
11272551.IV.MMO1..EH,0,0.9622305,0.9622305035591125
11276881.IV.T1299..EH,0,0.13766989,0.1376698911190033
11657671.IV.NRCA..HH,0,0.98591346,0.9859134554862976
12394941.IV.T1220..EH,0,0.98820376,0.988203763961792
12402491.IV.T1247..HH,0,0.0019441787,0.0019441787153482437
12413041.IV.T1299..EH,0,0.26384452,0.2638445198535919
12757261.IV.GIGS..HH,0,0.84745175,0.8474517464637756
12762281.IV.CAMP..HH,0,0.9354613,0.9354612827301025
12803761.IV.SMA1..EH,0,0.9896745,0.9896745085716248
12817211.IV.T1220..EH,0,0.019529171,0.019529171288013458
12847701.IV.T1218..EH,0,0.91105694,0.9110569357872009
12914971.IV.T1204..EH,0,0.0004058211,0.0004058211052324623
13252131.IV.T1216..EH,0,0.5781595,0.578159511089325
13312711.IV.T1241..EH,0,0.78289974,0.7828997373580933
13314821.IV.CESX..HH,0,0.99862945,0.9986294507980347
13497801.IV.VVLD..HH,0,0.08247341,0.08247341215610504
13526511.IV.GUAR..HH,0,0.16507417,0.1650741696357727
13738761.IV.T1211..EH,0,0.99887675,0.9988767504692078
13981351.IV.MMO1..EH,0,0.989027,0.9890270233154297
13998181.IV.T1241..EH,0,0.98823136,0.988231360912323
14062381.IV.ISTR..HH,0,0.92426753,0.9242675304412842
14205471.IV.T1212..EH,0,0.96742636,0.9674263596534729
14732951.IV.ARRO..EH,0,0.9662076,0.9662076234817505
14739981.IV.T1214..EH,0,0.35495204,0.35495203733444214
14847981.IV.T0110..HH,0,0.13933596,0.13933596014976501
14997721.IV.T1299..EH,0,0.047497947,0.0474979467689991
15012341.IV.T1212..EH,0,0.8196164,0.8196163773536682
15324121.IV.ASSB..HH,0,0.9245375,0.9245374798774719
15575961.IV.IFIL..HH,0,0.009065333,0.00906533282250166
15794691.IV.RIBO..EH,0,0.9695533,0.9695532917976379
15947831.IV.TERO..HH,0,0.96216,0.9621599912643433
1604771.IV.MCEL..HH,0,0.00091327354,0.0009132735431194305
16067471.IV.HAGA..HH,0,0.9983735,0.9983735084533691
16067471.IV.HLNI..HH,0,0.9962836,0.9962835907936096
1609949.IV.BSSO..HH,0,0.9973654,0.997365415096283
1611939.IV.FAGN..EH,0,0.99608636,0.9960863590240479
1612869.IV.GRI..EH,0,0.9030999,0.9030998945236206
16131141.IV.MTTG..HH,0,0.67740065,0.6774006485939026
1638849.IV.CING..HH,0,0.99624556,0.9962455630302429
16427551.IV.PTQR..HH,0,0.057707787,0.057707786560058594
1644899.IV.TERO..HH,0,0.9898177,0.9898176789283752
16570801.IV.CESI..HH,0,0.76169115,0.761691153049469
16597551.IV.ATCC..EH,0,0.73064387,0.7306438684463501
1662639.IV.GUAR..EH,0,0.9963856,0.9963855743408203
1663529.IV.CAMP..EH,0,0.9194277,0.9194276928901672
16992441.MN.AQU..HH,0,0.00160657,0.0016065699746832252
17102891.IV.MILZ..HH,0,0.14579038,0.14579038321971893
17322011.IV.MTRA..EH,0,0.9894834,0.9894834160804749
17340571.IV.BDI..HH,0,0.9634892,0.9634891748428345
1754129.IV.AMUR..HH,0,0.9877686,0.9877685904502869
18085401.IV.T1299..EH,0,0.8123041,0.8123040795326233
1809309.IV.MGR..HH,0,0.63759094,0.6375909447669983
1809309.IV.MMME..HH,0,0.00047680078,0.0004768007784150541
18145791.IV.NRCA..HH,0,0.4422627,0.4422627091407776
1834609.IV.CESI..HH,0,0.99837637,0.9983763694763184
1837449.IV.IVPL..HH,0,0.9985997,0.9985997080802917
1837449.IV.MSRU..HH,0,0.968926,0.9689260125160217
1837459.IV.PARC..HH,0,0.34597942,0.3459794223308563
1837699.IV.CING..HH,0,0.9983328,0.9983327984809875
1843379.IV.SSY..HH,0,0.0004779828,0.00047798280138522387
1847079.MN.CEL..HH,0,0.00089939963,0.0008993996307253838
1854939.IV.HVZN..HH,0,0.8066023,0.8066022992134094
1856379.IV.PZZT..HH,0,0.930254,0.9302539825439453
1857169.IV.ARVD..HH,0,0.98310983,0.9831098318099976
18600831.IV.ATVO..HH,0,0.24315268,0.2431526780128479
18726131.IV.RIBO..EH,0,0.9053677,0.9053676724433899
18768031.IV.OFFI..HH,0,0.23659293,0.23659293353557587
1896081.IV.ATMI..HH,0,0.9953875,0.9953874945640564
1910869.IV.VVLD..HH,0,0.99833965,0.9983396530151367
1911139.IV.CAMP..HH,0,0.9988392,0.9988391995429993
1911959.IV.INTR..HH,0,0.995896,0.9958959817886353
1912379.IV.CAMP..HH,0,0.9776424,0.9776424169540405
19159451.IV.ASQU..HH,0,0.917644,0.9176440238952637
1920099.IV.CAMP..HH,0,0.00057602976,0.0005760297644883394
19243631.IV.MTRA..EH,0,0.02624449,0.02624448947608471
19522041.IV.NOV..HH,0,0.6160835,0.6160835027694702
1961599.IV.SALO..HH,0,0.98007584,0.9800758361816406
1961599.GU.TRAV..HH,0,0.9978282,0.9978281855583191
1982489.IV.CAMP..HH,0,0.9988524,0.9988523721694946
1988231.IV.CERT..HH,0,0.53282654,0.5328265428543091
1998459.IV.FAGN..HH,0,0.9386706,0.9386705756187439
20038321.IV.MELA..HH,0,0.052452788,0.05245278775691986
20139201.IV.FOSV..EH,0,0.25425285,0.2542528510093689
20379371.IV.SGG..HH,0,0.9861034,0.9861034154891968
2055009.IV.FIAM..HH,0,0.99185,0.9918500185012817
20589761.IV.TRIV..HH,0,0.010721681,0.010721680708229542
2075389.IV.TERO..HH,0,0.9706942,0.9706941843032837
21290151.IV.FRES..HH,0,0.76295567,0.7629556655883789
2140419.IV.GUMA..HH,0,0.9637843,0.9637842774391174
2140419.IV.SENI..EH,0,0.99887496,0.9988749623298645
2146081.GU.SARM..HH,0,0.12362676,0.12362676113843918
2151479.IV.NRCA..HH,0,0.9785967,0.9785966873168945
21614071.IV.MELA..HH,0,0.00047993867,0.00047993866610340774
21980111.IV.MTRA..EH,0,0.9894299,0.9894298911094666
22432281.IV.BADI..EH,0,0.0023015563,0.0023015562910586596
22519261.GU.SARM..EH,0,0.98856586,0.9885658621788025
22878361.IV.SAP2..EH,0,0.93732345,0.9373234510421753
23009801.IV.FIAM..HH,0,0.40822238,0.40822237730026245
23036891.IV.SAP2..EH,0,0.9168886,0.9168885946273804
23137151.OX.CIMO..HH,0,0.9630674,0.9630674123764038
23392581.GU.BLANC..HH,0,0.99888045,0.9988804459571838
23393881.GU.BLANC..HH,0,0.97027147,0.9702714681625366
23426781.IV.RDP..HH,0,0.047776997,0.047776997089385986
23463191.OX.ACOM..HH,0,0.66399,0.6639900207519531
23558211.IV.MPPT..EH,0,0.9986406,0.9986405968666077
23605521.IX.NSC3.02.HH,0,0.023877544,0.023877544328570366
23606041.IX.NSC3.02.HH,0,0.029237384,0.029237383976578712
23625961.IV.ESML..HH,0,0.30488464,0.3048846423625946
23713561.MN.TIP..HH,0,0.00070972956,0.0007097295601852238
2478601.IV.SNTG..HH,0,0.72703195,0.727031946182251
2504169.IV.ERBM..EH,0,0.9997316,0.9997316002845764
2561861.IV.PII..HH,0,0.29878303,0.2987830340862274
2604071.IV.SSFR..HH,0,0.9590133,0.9590132832527161
2641591.IV.EL6..EH,0,0.8995154,0.8995153903961182
2642261.IV.SSFR..HH,0,0.95802885,0.9580288529396057
2682691.IV.SNTG..HH,0,0.4546602,0.45466020703315735
2712351.IV.PIPA..HH,0,0.27316746,0.2731674611568451
2713131.IV.TRIF..HH,0,0.07888892,0.0788889229297638
2812161.IV.PE3..EH,0,0.6629039,0.662903904914856
2852471.IV.SSFR..HH,0,0.89717543,0.8971754312515259
2854801.IV.MCSR..HH,0,0.5298314,0.5298314094543457
2862031.IV.SSFR..HH,0,0.9896695,0.9896695017814636
2869711.IV.ATFO..HH,0,0.9983779,0.9983779191970825
2871891.IV.ATPI..EH,0,0.99899215,0.9989921450614929
2876681.IV.MIDA..HH,0,0.7966318,0.7966318130493164
2876681.IV.VAGA..HH,0,0.99281055,0.9928105473518372
2877361.IV.VAGA..HH,0,0.99918956,0.999189555644989
2877461.IV.VAGA..HH,0,0.9581972,0.9581971764564514
2891861.IV.VAGA..HH,0,0.9992149,0.9992148876190186
2918361.IV.CAMP..HH,0,0.47428337,0.474283367395401
2982901.IV.MTSN..HH,0,0.90581053,0.905810534954071
3107281.IV.FOSV..EH,0,0.8350341,0.8350340723991394
3129581.IV.SSFR..HH,0,0.9589992,0.9589992165565491
3136661.IV.SSFR..HH,0,0.99887747,0.9988774657249451
3138921.IV.MSRU..HH,0,0.16886061,0.16886061429977417
3173061.IV.MMN..HH,0,0.75687337,0.756873369216919
3175401.IV.PIEI..HH,0,0.83618057,0.836180567741394
3185791.IV.HAGA..HH,0,0.75055957,0.7505595684051514
3186641.IV.BOB..HH,0,0.97018963,0.97018963098526
3192911.IV.SERM..EH,0,0.026329095,0.026329094544053078
3225021.IV.PE3..EH,0,0.03917289,0.03917289152741432
3371231.IV.PLAC..HH,0,0.00040148394,0.000401483936002478
3386221.IV.SSP9..EH,0,0.32993898,0.32993897795677185
3402751.IV.MILZ..HH,0,0.21493357,0.2149335741996765
3411141.IV.SSFR..HH,0,0.51854235,0.5185423493385315
3413781.IV.SNTG..HH,0,0.80294,0.8029400110244751
3488851.IV.SSFR..HH,0,0.45624083,0.45624083280563354
3543391.IV.NRCA..HH,0,0.8947816,0.8947815895080566
3544361.IV.SACS..HH,0,0.4424896,0.4424895942211151
3668721.IV.SMA1..EH,0,0.23638272,0.23638272285461426
3807751.IV.EL6..EH,0,0.64620703,0.6462070345878601
3814341.IV.MPAG..EH,0,0.00047866942,0.0004786694189533591
3930511.IV.MURB..HH,0,0.90811765,0.9081176519393921
4181321.MN.CEL..HH,0,0.0004768226,0.00047682260628789663
4181321.IV.MPNC..HH,0,0.081507765,0.08150776475667953
4202531.IV.LMD..HH,0,0.97598755,0.9759875535964966
4283671.IV.ATMI..HH,0,0.86991906,0.8699190616607666
4293251.IV.AGST..EH,0,0.54689926,0.5468992590904236
4365691.IV.PE3..EH,0,0.9185177,0.9185177087783813
4499811.GU.GORR..HH,0,0.9953681,0.9953681230545044
4601421.IV.ATVO..HH,0,0.93439376,0.9343937635421753
4753751.IV.MTCR..EH,0,0.4470732,0.44707319140434265
4770501.IV.SALB..HH,0,0.013975626,0.013975625857710838
4780691.IV.ORI..HH,0,0.0005643312,0.0005643311887979507
4959551.IV.BOB..HH,0,0.99581724,0.995817244052887
5346851.IV.VIVA..HH,0,0.7612525,0.7612525224685669
5378261.IV.MSCL..HH,0,0.20789555,0.20789554715156555
5546271.IV.FIAM..HH,0,0.03268139,0.03268139064311981
5567321.GU.PZZ..HH,0,0.10800098,0.1080009788274765
5650111.IV.MPNC..HH,0,0.13193393,0.13193392753601074
5721821.IV.ATPI..EH,0,0.0031209562,0.0031209562439471483
6182401.GU.GRAM..HH,0,0.9642292,0.9642292261123657
6296521.IV.SPS2..HH,0,0.87269485,0.8726948499679565
6599441.SI.ROSI..HH,0,0.36876494,0.3687649369239807
6695701.IV.IVPL..HH,0,0.83471835,0.8347183465957642
6776411.IV.MPNC..HH,0,0.0031671275,0.0031671274919062853
6939031.IV.SMA1..EH,0,0.83058554,0.8305855393409729
7043801.IV.MGAB..HH,0,0.0001361473,0.00013614729687105864
7167311.IV.FIAM..HH,0,0.20527944,0.20527943968772888
7242081.IV.T1241..HH,0,0.99700963,0.9970096349716187
7250451.IV.CSP1..EH,0,0.98293877,0.9829387664794922
7322681.IV.OFFI..HH,0,0.941273,0.9412729740142822
7333541.IV.T1243..HH,0,0.9896679,0.9896678924560547
7394581.IV.T1241..HH,0,0.69045717,0.6904571652412415
7399031.IV.T1202..EH,0,0.24782929,0.24782928824424744
7504511.IV.T1243..HH,0,0.9585945,0.9585945010185242
7553771.IV.NRCA..HH,0,0.8337475,0.8337475061416626
7567061.IV.T1215..EH,0,0.96729505,0.9672950506210327
7628261.IV.T1242..HH,0,0.9873921,0.9873921275138855
7629111.IV.T1242..HH,0,0.99899536,0.9989953637123108
7639071.IV.T1242..HH,0,0.98852473,0.9885247349739075
7642591.IV.SMA1..EH,0,0.30260393,0.30260393023490906
7642701.IV.NRCA..HH,0,0.9824943,0.9824942946434021
7655591.IV.NRCA..HH,0,0.93256265,0.9325626492500305
779791.IV.ROVR..HH,0,0.52298903,0.52298903465271
7839621.IV.SMA1..EH,0,0.056030635,0.05603063479065895
7851461.IV.GUMA..HH,0,0.9961622,0.9961621761322021
7953791.IV.T1215..EH,0,0.00197435,0.0019743500743061304
8073791.IV.T1215..EH,0,0.9983718,0.9983717799186707
8096271.IV.T1242..HH,0,0.9627005,0.9627004861831665
8100781.IV.T1243..HH,0,0.95800984,0.9580098390579224
8246541.IV.FDMO..HH,0,0.5290566,0.5290566086769104
8254251.IV.NRCA..HH,0,0.99735546,0.9973554611206055
8288351.IV.T1215..EH,0,0.9863992,0.9863991737365723
8332391.IV.MMO1..EH,0,0.9884862,0.9884861707687378
8401981.IV.CAMP..HH,0,0.8681972,0.8681972026824951
8420351.IV.T1245..HH,0,0.9714967,0.9714967012405396
8493201.IV.NRCA..HH,0,0.9590249,0.9590249061584473
8502331.IV.SMA1..EH,0,0.7677806,0.767780601978302
8503711.IV.RM33..EH,0,0.99713576,0.9971357583999634
8520141.IV.NRCA..HH,0,0.80278516,0.8027851581573486
8537451.IV.CAMP..HH,0,0.6429246,0.6429246068000793
8570771.IV.T1246..HH,0,0.00047631972,0.00047631972120143473
8684231.IV.EL6..EH,0,0.91277605,0.9127760529518127
8779511.IV.T1246..HH,0,0.006655463,0.006655463017523289
8823191.IV.SERS..HH,0,0.009091281,0.009091281332075596
9100471.IV.T1245..HH,0,0.9888033,0.9888033270835876
9108981.IV.SSFR..HH,0,0.65993315,0.6599331498146057
9139511.IV.TERO..HH,0,0.3230145,0.323014497756958
9166431.IV.LNSS..HH,0,0.65597785,0.6559778451919556
9168051.IV.MMO1..EH,0,0.9882289,0.9882289171218872
9168261.IV.T1245..HH,0,0.9895942,0.9895942211151123
9227161.IV.T1245..HH,0,0.9885592,0.9885591864585876
9227781.IV.T1241..EH,0,0.9883122,0.9883121848106384
9228451.IV.NRCA..HH,0,0.95061374,0.9506137371063232
9339621.IV.T1217..EH,0,0.96052545,0.9605254530906677
9369341.IV.NRCA..HH,0,0.9898392,0.9898391962051392
9386661.IV.T1221..EH,0,0.13792792,0.13792791962623596
9391731.IV.LNSS..HH,0,0.9566145,0.9566144943237305
9393491.IV.T1216..EH,0,0.7543937,0.7543936967849731
9399691.IV.NRCA..HH,0,0.9598284,0.9598283767700195
9401891.IV.MMO1..EH,0,0.9549578,0.9549577832221985
9441841.IV.T1221..EH,0,0.9983367,0.998336672782898
9520541.IV.MMO1..EH,0,0.9623508,0.9623507857322693
9539121.IV.T1256..HH,0,0.9892903,0.9892902970314026
9557501.IV.MMO1..EH,0,0.96210647,0.962106466293335
9611491.IV.T1247..HH,0,0.49188277,0.4918827712535858
9611731.IV.SMA1..EH,0,0.7464177,0.7464177012443542
9720421.IV.MMO1..EH,0,0.96314096,0.9631409645080566
9722351.IV.MMO1..EH,0,0.9956002,0.9956002235412598
